gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
NATL1A_1117	P2	P3	2424.30667348438	104.422663891356	1264.36466868787	4.53581249882146	0.247838522369538	18.3014829795441	8.05268273095217e-75	1.18072460542586e-71	up
NATL1A_926	P2	P3	8569.32293041629	507.048118986469	4538.18552470138	4.07946815704547	0.249704007818659	16.3372153802517	5.36476827887411e-60	1.85084505621157e-57	up
NATL1A_777	P2	P3	7011.53800175584	319.925700835218	3665.73185129553	4.45437649488047	0.305916656168457	14.5607517768748	4.9905943488456e-48	4.18140512228278e-46	up
NATL1A_1534	P2	P3	3933.4743122264	310.933626813344	2122.20396951987	3.66170066107122	0.25203169277111	14.5287309735157	7.96829478060801e-48	6.14921695898237e-46	up
NATL1A_1229	P2	P3	15396.2520355229	495.721234369513	7945.98663494622	4.9574163568228	0.383985704901053	12.9104190430741	3.93155671030962e-38	4.4687170747996e-37	up
NATL1A_1393	P2	P3	9930.92758953334	1201.02376443094	5565.97567698214	3.04761140299763	0.249552519229581	12.21230469805	2.6721102573209e-34	1.43647357096123e-33	up
NATL1A_1335	P2	P3	1656.5274007439	87.8374528736947	872.182426808796	4.23239981339042	0.354931679231048	11.9245479089379	8.81613114491408e-33	3.62853397648569e-32	up
NATL1A_783	P2	P3	9720.02401114736	630.057730887528	5175.04087101745	3.94768709727258	0.335247209832449	11.7754510149259	5.22369592096957e-32	1.90173659692654e-31	up
NATL1A_1511	P2	P3	17100.1843641828	1268.73828523132	9184.46132470707	3.75278370440378	0.320301267941987	11.7164185097247	1.0501862071318e-31	3.67283369399403e-31	up
NATL1A_1337	P2	P3	2990.483576095	483.932432572503	1737.20800433375	2.62785481724872	0.225796249302416	11.6381685938864	2.63615368435652e-31	8.66164782002857e-31	up
NATL1A_647	P2	P3	4250.70048427814	598.019266935398	2424.35987560677	2.82959543619298	0.253002244727933	11.1840724545183	4.87981107899607e-29	1.22885753449171e-28	up
NATL1A_103	P2	P3	2894.3241766252	294.447705726429	1594.38594117581	3.29777735168127	0.299247523176264	11.0202327380294	3.05268758627762e-28	7.12172342622045e-28	up
NATL1A_1171	P2	P3	3341.37183213406	392.540535100681	1866.95618361737	3.08871999711472	0.284975836119613	10.8385329758916	2.26067041881909e-27	4.86027566216054e-27	up
NATL1A_1024	P2	P3	5233.33579132758	418.252548616127	2825.79416997186	3.64542435907196	0.342400307911515	10.6466737174022	1.80707121952713e-26	3.66222277212392e-26	up
NATL1A_774	P2	P3	29917.0707448857	3532.23540084399	16724.6530728649	3.08238577506304	0.290728355949303	10.6022880533901	2.90777681153786e-26	5.79677464298761e-26	up
NATL1A_1808	P2	P3	24267.2968178924	1798.90274782851	13033.0997828605	3.75400660968923	0.362231441072336	10.3635581676069	3.63194412694016e-25	6.69853846053587e-25	up
NATL1A_1648	P2	P3	2168.79295049632	168.875621926843	1168.83428621158	3.68498697129899	0.358854508756169	10.2687492601712	9.74599679265545e-25	1.74909030565864e-24	up
NATL1A_272	P2	P3	65229.1773362883	4302.00670960988	34765.5920229491	3.92249803992529	0.38843621374612	10.0981780305608	5.62780299804943e-24	9.75674389109073e-24	up
NATL1A_1479	P2	P3	737.885551513726	99.8970894359249	418.891320474825	2.88186247201984	0.286800045660863	10.0483333793733	9.34341887785584e-24	1.60513039597611e-23	up
NATL1A_1347	P2	P3	13054.3267971361	1853.41673143911	7453.87176428761	2.81613747478043	0.294104434817118	9.57529755214871	1.01564426936818e-21	1.63198729858749e-21	up
NATL1A_1223	P2	P3	16768.1298483912	920.882850478339	8844.50634943475	4.18641121433584	0.442936902795848	9.4514843715006	3.34059270092419e-21	5.29815472983245e-21	up
NATL1A_776	P2	P3	1281.81010522885	252.635559777293	767.222832503072	2.34250399134504	0.252622332215385	9.27275103037141	1.81405503970269e-20	2.8417288482522e-20	up
NATL1A_1619	P2	P3	2791.33401835638	499.544504730247	1645.43926154332	2.4825127269828	0.26805158048457	9.26132471405334	2.01911365812836e-20	3.15957887004345e-20	up
NATL1A_1116	P2	P3	1305.75423333277	254.053133783431	779.9036835581	2.36116065575848	0.25969545912157	9.09203674082402	9.72008367538101e-20	1.50457352219872e-19	up
NATL1A_1336	P2	P3	498.611963026101	51.2229691604722	274.917466093286	3.27562409241394	0.362350032169509	9.03994425721919	1.56751730500104e-19	2.42061321585863e-19	up
NATL1A_836	P2	P3	14640.5484909874	841.271434983225	7740.90996298532	4.12164924134444	0.457773009455551	9.0036964963192	2.18242896047334e-19	3.36221325273867e-19	up
NATL1A_1115	P2	P3	6884.64782150349	761.039503012352	3822.84366225792	3.17682833015057	0.36007350584133	8.82272169047192	1.11710745094511e-18	1.70487514956884e-18	up
NATL1A_890	P2	P3	2871.16134412208	405.14138678981	1638.15136545594	2.82404771588378	0.320707274874876	8.80568648461619	1.30054104730519e-18	1.98069936183977e-18	up
NATL1A_907	P2	P3	1000.55137076073	250.255980511041	625.403675635887	2.00055170499857	0.227683499620111	8.78654671215296	1.54227569821149e-18	2.34702827452267e-18	up
