gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
NATL1A_244	P2	P6	70593.5657705953	28850.9413208906	49722.2535457429	1.29094322095829	0.0746010071085831	17.3046352990824	4.34020698274162e-67	9.90843723530602e-65	up
S0430-3_46	P2	P6	54207.5668464416	0	27103.7834232208	18.3776125109663	1.18386499090596	15.5234022900726	2.40930430108904e-54	3.46315184908391e-52	up
S0430-3_26	P2	P6	30459.0357585645	0	15229.5178792823	17.5459980483415	1.18144415431834	14.851313948449	6.82183400172809e-50	8.02289023051718e-48	up
S0430-3_42	P2	P6	13458.4219712187	0	6729.21098560937	16.3676105329866	1.19357351260098	13.7131147434053	8.47404674222804e-43	7.47449441058796e-41	up
S0430-3_38	P2	P6	11943.0937579481	0	5971.54687897403	16.1952951327808	1.18266145199459	13.6939401427745	1.10358885698075e-42	9.51784078653839e-41	up
S0430-3_41	P2	P6	9097.67154796424	0	4548.83577398212	15.8026972427476	1.18162805842387	13.3736645216653	8.61878053895911e-41	6.82642597381639e-39	up
S0430-3_9	P2	P6	9048.14691513413	0	4524.07345756706	15.7948513612613	1.18376118148312	13.342937417049	1.30225263849882e-40	1.01080849800278e-38	up
S0430-3_48	P2	P6	8597.34605868032	0	4298.67302934016	15.7211179223358	1.18261281765557	13.2935460259103	2.52330593831201e-40	1.89818011089438e-38	up
S0430-3_40	P2	P6	8462.01246286136	0	4231.00623143068	15.6981852634801	1.18270497945546	13.2731201239279	3.3148578283477e-40	2.4273515531731e-38	up
S0430-3_52	P2	P6	7083.28119150796	0	3541.64059575398	15.4416306337842	1.18172652064813	13.0670086216861	5.08251506115757e-39	3.52236445577724e-37	up
S0430-3_10	P2	P6	6878.14923632354	0	3439.07461816177	15.3991730117705	1.18748784822934	12.9678573424833	1.86161754029036e-38	1.2675329252398e-36	up
S0430-3_44	P2	P6	6980.16672359426	0	3490.08336179713	15.4204155644338	1.19815729648595	12.870109466979	6.63081103827509e-38	4.3617250236518e-36	up
S0430-3_53	P2	P6	11466.4343831465	0.261723523964166	5733.34805333524	15.1747633963538	1.18325592717184	12.8245826180848	1.19427965097735e-37	7.72499887573852e-36	up
S0430-3_35	P2	P6	5500.98270347745	0	2750.49135173872	15.0769148286563	1.18188682785669	12.7566484990765	2.86254368277959e-37	1.81363103293303e-35	up
S0430-3_27	P2	P6	5390.13852017215	0	2695.06926008608	15.0475246651401	1.18175462254216	12.7332056740935	3.86632764945694e-37	2.38178057262577e-35	up
S0430-3_39	P2	P6	4916.23984473332	0	2458.11992236666	14.9147808294977	1.18314776102616	12.6060170342222	1.95632609110175e-36	1.15037902417665e-34	up
S0430-3_43	P2	P6	4980.20004576564	0	2490.10002288282	14.9333362233506	1.19221901039822	12.5256652453164	5.40363581012155e-36	3.08404567339437e-34	up
S0430-3_36	P2	P6	4529.18635006766	0	2264.59317503383	14.7964701780588	1.18229141647204	12.5150787461618	6.17466120668008e-36	3.47302320914861e-34	up
S0430-3_51	P2	P6	4214.57004542902	0	2107.28502271451	14.6925526474403	1.18312473974005	12.4184307486196	2.07593489342028e-35	1.15095761733773e-33	up
S0430-3_30	P2	P6	7956.23964624137	0.261723523964166	3978.25068488267	14.6475153450538	1.18171900650657	12.3950916117997	2.77828041070189e-35	1.49757031582417e-33	up
S0430-3_33	P2	P6	4130.95459303076	0	2065.47729651538	14.6636902379558	1.18409826957842	12.3838456779238	3.19650992510674e-35	1.69940479716976e-33	up
S0430-3_32	P2	P6	4011.56261129107	0	2005.78130564553	14.6214005354452	1.18190375351693	12.3710585501883	3.74848462903969e-35	1.96592822233825e-33	up
S0430-3_18	P2	P6	3947.70646082705	0	1973.85323041353	14.5982295818751	1.18181647029029	12.3523659966334	4.72995925660557e-35	2.44759624998483e-33	up
S0430-3_17	P2	P6	2621.25487815144	0	1310.62743907572	14.0073813533226	1.18279477596271	11.8426134761388	2.35013530946792e-32	1.0605668762843e-30	up
NATL1A_1579	P2	P6	110613.872851061	43869.778019924	77241.8254354927	1.33424759315114	0.112761818302317	11.8324412752373	2.65311409661034e-32	1.17008361465281e-30	up
S0430-3_29	P2	P6	2448.70413648776	0	1224.35206824388	13.9092986649001	1.18285000508361	11.7591398783626	6.33766213956873e-32	2.70290843556772e-30	up
S0430-3_16	P2	P6	2421.30919292055	0	1210.65459646027	13.8929189028973	1.18276914348942	11.7460951525251	7.3958131482514e-32	3.11990769873518e-30	up
S0430-3_8	P2	P6	2216.89500414355	0	1108.44750207177	13.7658709018436	1.18738321624757	11.5934524873504	4.4483323683446e-31	1.83659339590908e-29	up
S0430-3_34	P2	P6	2079.7851237797	0	1039.89256188985	13.6737318055393	1.1831381375301	11.5571727187193	6.79079522056795e-31	2.74532044281502e-29	up
NATL1A_1116	P2	P6	3080.59982135567	1345.18976230235	2212.89479182901	1.19549683337585	0.103936583450147	11.5021755929592	1.28631655368444e-30	5.14659231427765e-29	up
S0430-3_6	P2	P6	1940.36535496513	0	970.182677482566	13.5734865746896	1.1828715245324	11.4750302912697	1.76115990305108e-30	6.97455263647067e-29	up
NATL1A_103	P2	P6	6827.88356278346	3111.79046763113	4969.8370152073	1.13380080626222	0.0989933118289418	11.4533071509053	2.26342114886972e-30	8.77206373311739e-29	up
S0430-3_56	P2	P6	1857.54677179621	0	928.773385898106	13.5105449774303	1.18283041379409	11.4222164224654	3.23867404112648e-30	1.23228372094234e-28	up
S0430-3_47	P2	P6	1860.78940040187	0	930.394700200933	13.5131974680812	1.1831955100121	11.4209336950096	3.28683605116194e-30	1.23846705966597e-28	up
S0430-3_14	P2	P6	1820.87960099934	0	910.43980049967	13.4817979128523	1.18347520486136	11.3917028911744	4.59912465874784e-30	1.69992407624765e-28	up
S0430-3_28	P2	P6	1714.88722617854	0	857.443613089272	13.3952445083813	1.1834193862027	11.3191018032613	1.0554777270568e-29	3.72391732609768e-28	up
S0430-3_19	P2	P6	1645.88025453021	0	822.940127265105	13.3360223275563	1.18279905345246	11.2749687181689	1.74440611925524e-29	6.09913526921585e-28	up
S0430-3_24	P2	P6	1532.57401266845	0	766.287006334225	13.2331098312058	1.18591708784054	11.1585455398928	6.50470243299168e-29	2.17627156400351e-27	up
S0430-3_7	P2	P6	1491.88932596652	0	745.944662983262	13.194388797185	1.18364152657587	11.1472844614998	7.38250710293604e-29	2.44884701423032e-27	up
S0430-3_37	P2	P6	1483.11255112169	0	741.556275560847	13.185724112635	1.18361497237142	11.1402140226537	7.99270411809522e-29	2.62878683748539e-27	up
S0430-3_3	P2	P6	2725.97272785375	0.261723523964166	1363.11722568886	13.102169096183	1.18200501001116	11.0846984447717	1.48851125823162e-28	4.81409349433077e-27	up
S0430-3_23	P2	P6	1182.29829459487	0	591.149147297436	12.8588461941025	1.18614306801737	10.8408897213352	2.20317854134847e-27	6.78613961823288e-26	up
S0430-3_2	P2	P6	1140.02192323655	0	570.010961618275	12.8060853324418	1.1863661667517	10.7943784063778	3.65930249940358e-27	1.10951195313948e-25	up
S0430-3_20	P2	P6	1053.62585921239	0	526.812929606195	12.6927109864838	1.18636646840854	10.6988113070244	1.03092191382616e-26	3.0776984211995e-25	up
S0430-3_45	P2	P6	1124.49921484107	0	562.249607420536	12.7862693711864	1.19530060181471	10.697116149506	1.04995152693205e-26	3.11058158475059e-25	up
S0430-3_1	P2	P6	960.409954234353	0	480.204977117177	12.5589483971773	1.18447580961313	10.6029589589333	2.88698657195186e-26	8.29955176721865e-25	up
S0430-3_5	P2	P6	782.0211836644	0	391.0105918322	12.2623041261429	1.18867668294356	10.3159288830141	5.97011804030551e-25	1.62028168632347e-23	up
S0430-3_31	P2	P6	601.894585351441	0	300.94729267572	11.8847656049588	1.18583122409404	10.0223078659769	1.2162906603638e-23	3.08524447900126e-22	up
S0430-3_21	P2	P6	616.197454824099	0	308.09872741205	11.91902242023	1.19029630800993	10.0134918843507	1.32974435079314e-23	3.32950827446979e-22	up
S0430-3_50	P2	P6	598.082110652812	0	299.041055326406	11.8754775075148	1.18656113870539	10.0083148858825	1.40118797968596e-23	3.48590419818026e-22	up
S0430-3_11	P2	P6	507.399720637158	0	253.699860318579	11.6380369402353	1.19005513628708	9.77940986544998	1.38012885667161e-22	3.20735334894761e-21	up
S0430-3_13	P2	P6	473.981215202425	0	236.990607601212	11.5403534357973	1.18986112595847	9.6989078675053	3.04743029506978e-22	6.88095592525936e-21	up
S0430-3_12	P2	P6	462.474683692007	0	231.237341846003	11.5043469783769	1.189704887898	9.66991654434828	4.04707971626302e-22	8.97526650218102e-21	up
S0430-3_4	P2	P6	455.355651380036	0	227.677825690018	11.4825940802202	1.19071512795332	9.64344351613069	5.24000618123653e-22	1.14895276776152e-20	up
NATL1A_1223	P2	P6	39535.8732555666	7883.53258923796	23709.7029224023	2.3262841191279	0.24373818978006	9.5441921564571	1.37172490077422e-21	2.86218512898106e-20	up
NATL1A_1229	P2	P6	36315.4399986089	16994.2757936974	26654.8578961532	1.09553949133534	0.115816985429513	9.45922989855485	3.10219439690459e-21	6.27063356999307e-20	up
S0430-3_15	P2	P6	319.361715449655	0	159.680857724828	10.9701742845048	1.19657671638274	9.16796569272025	4.82029371624198e-20	8.99401918881496e-19	up
