gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
S0430-3_56	P2	P4	1894.36530810817	0	947.182654054084	13.5696577117732	1.18452842107848	11.4557468358744	2.20058262472172e-30	1.17461597653778e-28	up
S0430-3_47	P2	P4	1897.72774746926	0	948.863873734628	13.5723168030183	1.18493914535945	11.4540201124853	2.24487557499472e-30	1.17461597653778e-28	up
S0430-3_14	P2	P4	1856.81423675555	0	928.407118377773	13.5407895858073	1.18514402503726	11.4254380056311	3.12078118226767e-30	1.58995588654479e-28	up
S0430-3_19	P2	P4	1678.472165492	0	839.236082746002	13.3951060597877	1.18458006774706	11.307894185037	1.19933422067571e-29	5.80477762807043e-28	up
S0430-3_28	P2	P4	1748.91346963329	0.613159833143098	874.763314733219	11.5990786811997	1.02821671239629	11.2807723715828	1.63305827404261e-29	7.71122150865e-28	up
NATL1A_1171	P2	P4	8039.63096447632	3600.26484812767	5819.947906302	1.15910924844236	0.103440561596597	11.205558347244	3.82931564649935e-29	1.72408257944715e-27	up
S0430-3_24	P2	P4	1563.10366618755	0	781.551833093777	13.2923537605568	1.18806786658487	11.1882108206209	4.65736525135419e-29	2.04924071059585e-27	up
S0430-3_7	P2	P4	1521.35732957881	0	760.678664789404	13.2533845169743	1.18551837879522	11.17940029782	5.14363864881179e-29	2.21290764979992e-27	up
S0430-3_37	P2	P4	1512.50143022207	0	756.250715111033	13.2448420059545	1.18555603773133	11.1718396975142	5.60086604030669e-29	2.35723405522473e-27	up
NATL1A_103	P2	P4	6962.95401846804	2763.29918645484	4863.12660246144	1.33310525672586	0.119725850464712	11.1346484618939	8.50800220862105e-29	3.43156089081049e-27	up
S0430-3_23	P2	P4	1205.86398858103	0	602.931994290515	12.9180828690628	1.188621318322	10.8681231523758	1.63530215422657e-27	6.33188994116527e-26	up
S0430-3_2	P2	P4	1162.65756005142	0	581.328780025711	12.865269943841	1.18885022418758	10.8216070301309	2.71966273596962e-27	1.03240530526219e-25	up
S0430-3_20	P2	P4	1074.41009098188	0	537.205045490941	12.7516510041652	1.18885462365414	10.7259968968879	7.68538275124991e-27	2.78777665874636e-25	up
S0430-3_45	P2	P4	1146.56461792002	0	573.282308960012	12.8451277617541	1.1984455939605	10.7181567744806	8.36537855575274e-27	2.94461325162496e-25	up
S0430-3_1	P2	P4	979.384004355998	0	489.692002177999	12.6179558494512	1.18695759151068	10.6305026731342	2.14950760705326e-26	7.43115487009842e-25	up
NATL1A_1579	P2	P4	112808.79996319	38309.3375027999	75559.0687329951	1.55810217979453	0.147179000980721	10.5864435103662	3.44430354641221e-26	1.16985467822001e-24	up
S0430-3_5	P2	P4	797.588626084828	0	398.794313042414	12.3215580097029	1.19200342252884	10.3368478452543	4.80069126119066e-25	1.54902304694419e-23	up
S0430-3_31	P2	P4	613.810980579232	0	306.905490289616	11.9438407018723	1.18933568766012	10.0424470784782	9.91825813956333e-24	3.09705609003139e-22	up
S0430-3_21	P2	P4	628.445341345034	0	314.222670672517	11.978111129937	1.19426141017724	10.0297229968766	1.12832700766409e-23	3.41318919818388e-22	up
S0430-3_50	P2	P4	609.894923217028	0	304.947461608514	11.9345252092446	1.1901123596785	10.0280659319164	1.14742079537218e-23	3.417548707447e-22	up
NATL1A_865	P2	P4	3882.07544946103	1911.65648247013	2896.86596596558	1.02175948225602	0.10370907155516	9.85217075935904	6.70792766487114e-23	1.93829074017769e-21	up
NATL1A_1478	P2	P4	753.459678075701	244.663043786852	499.061360931276	1.62227980922739	0.165413296402273	9.80743292414731	1.04595527271898e-22	2.93473827244049e-21	up
S0430-3_11	P2	P4	517.454416553799	0	258.7272082769	11.6972216651645	1.19444278459741	9.79303639822904	1.20618179107736e-22	3.33595421075109e-21	up
S0430-3_13	P2	P4	483.423968273573	0	241.711984136787	11.5995167532013	1.19450089637714	9.71076437730778	2.71294884323299e-22	7.39756191619587e-21	up
S0430-3_12	P2	P4	471.59554448184	0	235.79777224092	11.5633978835297	1.19424499894202	9.68260105235831	3.57502691512511e-22	9.61285014955864e-21	up
S0430-3_4	P2	P4	464.349818202252	0	232.174909101126	11.5415183227749	1.19544501787337	9.65457896449857	4.70086303431956e-22	1.24669463485516e-20	up
NATL1A_1117	P2	P4	5833.012125441	2772.86824032007	4302.94018288053	1.07301693381799	0.11318323997846	9.4803518084673	2.53427192630844e-21	6.45572427543834e-20	up
S0430-3_15	P2	P4	325.732576847341	0	162.866288423671	11.0295154270211	1.20341748478775	9.16516135625739	4.94729043436307e-20	1.16804320499109e-18	up
S0430-3_54	P2	P4	316.172217667622	0	158.086108833811	10.9864103916226	1.21232446445493	9.06226898304994	1.27764671037059e-19	2.91002827209112e-18	up
S0430-3_55	P2	P4	272.68428756672	0	136.34214378336	10.7736130021919	1.20585954342335	8.93438465611539	4.09450538178057e-19	9.11145105646803e-18	up
NATL1A_936	P2	P4	380.878068799567	135.882209047358	258.380138923462	1.48533796112902	0.171406602888442	8.66558193266183	4.49212509820151e-18	9.35134859152487e-17	up
NATL1A_1389	P2	P4	535.497932581781	219.5313944466	377.51466351419	1.28702816266746	0.154034483160945	8.35545480632858	6.51810862902863e-17	1.3009338459587e-15	up
S0430-3_49	P2	P4	173.198299367796	0	86.5991496838982	10.1187700594406	1.21300365362855	8.34191226808888	7.30986795613679e-17	1.44407187378376e-15	up
NATL1A_1539	P2	P4	602.718628350281	225.76964275724	414.24413555376	1.41742789791499	0.17463804469467	8.11637521705629	4.80314101527979e-16	9.02803981124435e-15	up
NATL1A_681	P2	P4	1129.95268387689	357.17483733651	743.563760606698	1.6602493804436	0.206318866870096	8.04700707031771	8.48432823042388e-16	1.56434851943815e-14	up
NATL1A_1223	P2	P4	40318.9321813604	10469.6399674966	25394.2860744285	1.945227179829	0.244989174401457	7.94005361494633	2.02093878509966e-15	3.69107310184241e-14	up
NATL1A_1680	P2	P4	649.398579984673	193.310047248275	421.354313616474	1.74987424060671	0.222015536294263	7.88176480715926	3.22789171321067e-15	5.78629477479247e-14	up
NATL1A_1338	P2	P4	757.059278269929	267.103929110294	512.081603690111	1.50132594687371	0.190574830921113	7.87788156293932	3.32978108724152e-15	5.9141799861464e-14	up
NATL1A_138	P2	P4	6660.4853257913	3081.0082714288	4870.74679861005	1.11204691310332	0.143352765935944	7.75741511398695	8.66778557880888e-15	1.52553026187036e-13	up
S0430-3_25	P2	P4	99.2996027320939	0	49.649801366047	9.31625220427664	1.23091066545377	7.56858516685469	3.77310921936046e-14	6.24336705015542e-13	up
NATL1A_302	P2	P4	45390.0757779721	22033.4194559176	33711.7476169449	1.04266282724304	0.141759493798848	7.35515343136419	1.90707934504434e-13	3.02547656232974e-12	up
NATL1A_1229	P2	P4	37034.7928410281	16464.0372503452	26749.4150456866	1.16955487609604	0.159034399048323	7.35410001292029	1.92217777462065e-13	3.02547656232974e-12	up
NATL1A_836	P2	P4	35223.040176396	14653.3420820687	24938.1911292324	1.26526095326943	0.176580764539789	7.16533851559086	7.75945744324568e-13	1.16452012481579e-11	up
NATL1A_1649	P2	P4	6673.04164154336	3154.62878829829	4913.83521492082	1.08067944932446	0.15192385104384	7.11329683851033	1.13303224348622e-12	1.68734647953025e-11	up
NATL1A_1511	P2	P4	41140.3624765977	19799.5016065097	30469.9320415537	1.05506478757949	0.159853073503327	6.6002158385621	4.10559610011882e-11	5.37056354718246e-10	up
NATL1A_1396	P2	P4	1033.29509304367	477.826647944016	755.560870493843	1.11168517130087	0.168588211108696	6.59408605139136	4.27883489791645e-11	5.55961366601762e-10	up
NATL1A_1362	P2	P4	783280.376879774	379312.148939082	581296.262909428	1.0461413012422	0.167325031004361	6.25215064932476	4.04838590755182e-10	4.75010613152747e-09	up
NATL1A_290	P2	P4	32789.0907627281	12456.2179497685	22622.6543562483	1.39631145877515	0.2267018841993	6.15924064198608	7.30945837141483e-10	8.08634937546234e-09	up
NATL1A_68	P2	P4	1770.63693909912	792.189535735458	1281.41323741729	1.15977754064065	0.188784957741832	6.14337897740072	8.07842279142463e-10	8.88626507056709e-09	up
NATL1A_1335	P2	P4	3984.98947668085	1640.30137635936	2812.64542652011	1.28031823837096	0.20940410124032	6.11410297500151	9.71015923618118e-10	1.04438157118038e-08	up
NATL1A_289	P2	P4	19250.22300765	8578.1046877505	13914.1638477002	1.1661192795276	0.191933803600425	6.07563262777451	1.2349985655114e-09	1.29240930963788e-08	up
NATL1A_43	P2	P4	13414.7351776783	6330.54894944372	9872.64206356102	1.08336881603653	0.179087395436658	6.04938618597367	1.45398740478111e-09	1.51339764282593e-08	up
NATL1A_1517	P2	P4	637.260681964669	313.617014453889	475.438848209279	1.0238803395869	0.172432389448456	5.93786551854842	2.88756743035345e-09	2.83773124120014e-08	up
NATL1A_1073	P2	P4	16091.4380652092	6430.55759655571	11260.9978308825	1.32322168015281	0.223306788225484	5.92557750110437	3.11201768738472e-09	3.02757097626976e-08	up
NATL1A_713	P2	P4	61389.7430559662	29587.7947028778	45488.768879422	1.05297831601076	0.179992707956962	5.85011652951263	4.91228736545273e-09	4.57220593245985e-08	up
NATL1A_1318	P2	P4	391151.612911312	179641.273139542	285396.443025427	1.12260719688375	0.193036300048809	5.81552379837317	6.04443127286872e-09	5.54598054230988e-08	up
S0430-3_22	P2	P4	37.6818185562677	0	18.8409092781338	7.91901921751794	1.3717886591685	5.77276912488693	7.79792551396654e-09	7.0217599046694e-08	up
NATL1A_1763	P2	P4	30838.4481606844	15349.1014104154	23093.7747855499	1.0065482360007	0.174592386098313	5.7651324808283	8.1593721770451e-09	7.27951361048816e-08	up
NATL1A_407	P2	P4	503829.754742408	236849.332822497	370339.543782453	1.08896648237997	0.189948585957247	5.73295387745121	9.8696478869952e-09	8.72494899964507e-08	up
NATL1A_701	P2	P4	29024.6556391	14387.4632601279	21706.059449614	1.01243384677565	0.179406443863575	5.6432412625353	1.66878238086692e-08	1.42954101299042e-07	up
NATL1A_1334	P2	P4	57695.7996538007	28806.9236475072	43251.361650654	1.00205205763854	0.179945863258932	5.5686306953144	2.56749010400617e-08	2.15180123002422e-07	up
NATL1A_272	P2	P4	156900.641787443	72185.5121781095	114543.076982776	1.12006267510917	0.205990110736415	5.43745848334631	5.40459381030643e-08	4.25337138892409e-07	up
NATL1A_906	P2	P4	1498.93863323621	736.795111291417	1117.86687226382	1.02396973661362	0.216650534664246	4.72636607244253	2.28573425375196e-06	1.40481952865517e-05	up
NATL1A_1481	P2	P4	30832.1446932528	15107.3953737169	22969.7700334848	1.029159889923	0.247024750912526	4.16622174952596	3.09689475370864e-05	0.000149143986148754	up
NATL1A_1381	P2	P4	59.9551123414999	24.7666884797026	42.3609004106012	1.27967461524331	0.389675013224226	3.28395347870807	0.00102361817711319	0.00333062990065738	up
NATL1A_1631	P2	P4	92.6138973481998	44.1849509527425	68.3994241504711	1.06726136972891	0.36570271739629	2.91838512255949	0.00351849493210447	0.00994424261102811	up
NATL1A_1103	P2	P4	149.355375884355	1217.4900732803	683.422724582328	-3.02584871192462	0.223038782871838	-13.56646890269	6.32987600332686e-42	1.5318299928051e-39	down
NATL1A_1192	P2	P4	502.334608957337	3412.44139948357	1957.38800422045	-2.7634220380623	0.226360050970598	-12.2080818864158	2.81446226121714e-34	2.0180736806357e-32	down
NATL1A_432	P2	P4	21434.3737047764	59480.9651278838	40457.6694163301	-1.47248684909071	0.121800745439146	-12.0893090085922	1.20294185884103e-33	8.31748370970081e-32	down
NATL1A_549	P2	P4	2955.16638108516	8170.81002540576	5562.98820324546	-1.46708255801048	0.129311626619253	-11.3453259878184	7.82341449027905e-30	3.88362319312314e-28	down
NATL1A_1421	P2	P4	47016.4921402898	172534.554314403	109775.523227346	-1.87563779179145	0.167047792107139	-11.2281507473531	2.96621611428677e-29	1.36728438029981e-27	down
NATL1A_958	P2	P4	1629.29865085588	9746.49371036907	5687.89618061247	-2.58050409860781	0.231158192990478	-11.1633685366026	6.16119437876559e-29	2.53788772708302e-27	down
NATL1A_1121	P2	P4	650.273837911797	4866.29078465837	2758.28231128508	-2.90339576311645	0.263081682664253	-11.0361000192544	2.55900703828907e-28	1.01106890329136e-26	down
NATL1A_1060	P2	P4	3397.35098465492	26181.3071585841	14789.3290716195	-2.94600040561049	0.273377715735985	-10.7763004664784	4.45442408786566e-27	1.65841635271306e-25	down
NATL1A_1193	P2	P4	9482.06188892601	75967.7259777053	42724.8939333157	-3.00208630311241	0.279917015955835	-10.7249153570073	7.77582332501568e-27	2.78777665874636e-25	down
NATL1A_1531	P2	P4	2532.43819600791	17699.9393861094	10116.1887910587	-2.80503518435749	0.267241193327367	-10.4962679945878	8.98629775853367e-26	2.99956421733124e-24	down
NATL1A_213	P2	P4	21940.4484539258	56847.4074882469	39393.9279710864	-1.37348389904371	0.132852143783277	-10.3384398620189	4.72161532978698e-25	1.54902304694419e-23	down
NATL1A_263	P2	P4	82088.0022154632	215831.55116942	148959.776692441	-1.39466768669569	0.136559392745149	-10.2129019370967	1.73593863861601e-24	5.50947082682065e-23	down
NATL1A_1439	P2	P4	141308.529657763	518028.170080252	329668.349869007	-1.87418005166049	0.195529496762675	-9.58515253550354	9.23211252541537e-22	2.41532024989245e-20	down
NATL1A_548	P2	P4	2006.36330356784	7393.19017574128	4699.77673965456	-1.88141422790707	0.1993009828514	-9.44006497604614	3.72548308433159e-21	9.36692889774801e-20	down
NATL1A_1872	P2	P4	75301.6732370767	223237.605221389	149269.639229233	-1.56782076627194	0.166146805891037	-9.43635815244112	3.85961216172121e-21	9.57975531422085e-20	down
NATL1A_262	P2	P4	1550.73768887767	3424.92320395013	2487.8304464139	-1.14294128988498	0.121873557709982	-9.37809079640385	6.71780887543111e-21	1.64628835225755e-19	down
NATL1A_371	P2	P4	2181.40074581944	11935.4903147668	7058.4455302931	-2.45179762289901	0.262503040169338	-9.34007324759891	9.62674965615601e-21	2.32967341678976e-19	down
NATL1A_547	P2	P4	951.854514220628	2833.87343375289	1892.86397398676	-1.57377452000595	0.169491415832285	-9.28527567179701	1.61289107956752e-20	3.85500880252187e-19	down
NATL1A_1070	P2	P4	2273.53597594308	8881.1723710173	5577.35417348019	-1.96567540128044	0.215426953277848	-9.12455647434796	7.20305905313378e-20	1.68013522010446e-18	down
NATL1A_1722	P2	P4	49522.0856261183	163261.907050568	106391.996338343	-1.72103762726478	0.189169774439527	-9.09784680118099	9.21403467982779e-20	2.12361561192222e-18	down
NATL1A_1154	P2	P4	17.1758858267383	278.618152703197	147.897019264968	-4.01684004608035	0.443330710982617	-9.06059505143971	1.29740819651982e-19	2.9206770563516e-18	down
NATL1A_1153	P2	P4	25.2772786695524	341.579955538017	183.428617103785	-3.75219549302499	0.421139617532468	-8.90962364217781	5.12060889293683e-19	1.1265339564461e-17	down
NATL1A_13	P2	P4	9059.96257330775	25644.6771094494	17352.3198413786	-1.50103064700084	0.169799143456954	-8.8400366246922	9.56872307232934e-19	2.05833865200329e-17	down
NATL1A_973	P2	P4	4299.35671822723	13145.2756083893	8722.31616330827	-1.61225703919027	0.184819681601875	-8.72340556598983	2.6995723551331e-18	5.74326602146998e-17	down
NATL1A_1532	P2	P4	738.708373919314	2562.38295664901	1650.54566528416	-1.79393610070912	0.205957887715285	-8.71020828874029	3.03316927657502e-18	6.38284317331439e-17	down
NATL1A_767	P2	P4	3245.25884429926	9773.19618430293	6509.22751430109	-1.59036921388368	0.18502772694882	-8.59530212098202	8.30460131484727e-18	1.69239033110993e-16	down
NATL1A_369	P2	P4	2709.40098209653	9143.08172716207	5926.2413546293	-1.75465035441963	0.207704625230937	-8.44781550949438	2.96803909077399e-17	5.98554549972755e-16	down
NATL1A_12	P2	P4	30546.153940974	84134.0368095852	57340.0953752796	-1.46169100258898	0.177249873652353	-8.24649954592271	1.63101757136474e-16	3.18954547289105e-15	down
NATL1A_966	P2	P4	1315.01619087085	2810.62641642926	2062.82130365006	-1.0956947758059	0.133359706054562	-8.21608571450822	2.10253205367317e-16	4.07050205591126e-15	down
NATL1A_1629	P2	P4	2413.12631248771	7146.32812861601	4779.72722055186	-1.56626368938157	0.198632480839416	-7.88523449318349	3.1394541807124e-15	5.68035821856001e-14	down
NATL1A_1132	P2	P4	255.685811784331	1161.00133342073	708.34357260253	-2.1821631059999	0.283025417047916	-7.7101312269437	1.2568843149004e-14	2.19218741770015e-13	down
NATL1A_49	P2	P4	14510.0600464957	33561.4332401213	24035.7466433085	-1.20971333646713	0.157091535248342	-7.70069077595252	1.35332624886563e-14	2.33932108732488e-13	down
NATL1A_944	P2	P4	120.791727228323	431.307666147248	276.049696687785	-1.83554831955154	0.239126700919893	-7.67604919270997	1.64070142138371e-14	2.81097163876005e-13	down
NATL1A_1526	P2	P4	7265.73865123079	17167.9703477276	12216.8544994792	-1.24047869715656	0.164203565339674	-7.55451743444481	4.20415650175631e-14	6.89766693847477e-13	down
NATL1A_766	P2	P4	2294.08536220239	6245.1177114083	4269.60153680535	-1.4448337517306	0.192549172580017	-7.50371311582849	6.20349945594886e-14	1.00924159216109e-12	down
NATL1A_1112	P2	P4	3763.31451380969	9032.70322403565	6398.00886892267	-1.26306397965122	0.171348982936541	-7.37129545798934	1.68977874207135e-13	2.72617637054178e-12	down
NATL1A_90	P2	P4	10716.906101204	28486.8143719652	19601.8602365846	-1.41036696444078	0.193410636116032	-7.29208585816689	3.05192556307833e-13	4.72682231209572e-12	down
NATL1A_959	P2	P4	5353.6790461899	51525.8325915014	28439.7558188456	-3.26669376568647	0.451957101127787	-7.22788458801722	4.90575342207275e-13	7.47837687018334e-12	down
NATL1A_1140	P2	P4	2922.82971781951	6194.83484031823	4558.83227906887	-1.08359641001213	0.150149106763128	-7.21680223993331	5.3224290487848e-13	8.05017393628701e-12	down
NATL1A_1530	P2	P4	247.761670709487	1302.37437803785	775.068024373669	-2.39359643580649	0.339067248831841	-7.05935605415427	1.67275955410774e-12	2.47210877614701e-11	down
R8W_44	P2	P4	0	104.535795733964	52.2678978669819	-8.91602603891864	1.2888017208147	-6.91807428165328	4.57824234023422e-12	6.61453520201004e-11	down
NATL1A_1069	P2	P4	183.671287340104	471.2028151474	327.437051243752	-1.35779018879651	0.199797500302164	-6.79583171332502	1.07689426676524e-11	1.51077340612862e-10	down
NATL1A_1126	P2	P4	4022.33205807297	9930.82582716344	6976.57894261821	-1.30378002283983	0.192339871307425	-6.77852186329036	1.21411606134448e-11	1.67894906768779e-10	down
NATL1A_1519	P2	P4	5537.46259275381	18752.374661514	12144.9186271339	-1.75972136930424	0.261604813747095	-6.72663986605934	1.73625751856772e-11	2.36717926475148e-10	down
NATL1A_370	P2	P4	19658.5574069565	178737.109806084	99197.8336065203	-3.18460577627286	0.47640537490972	-6.68465543000298	2.31468615253403e-11	3.11196693840687e-10	down
NATL1A_1560	P2	P4	97268.2206928287	268993.587875338	183130.904284083	-1.46752929694139	0.219702146038401	-6.67963114336118	2.39544395743887e-11	3.19833069075976e-10	down
NATL1A_372	P2	P4	659.001375891239	2215.8778218905	1437.43959889087	-1.74905476690842	0.263756095000724	-6.63133402435161	3.32666466689743e-11	4.3812399966758e-10	down
NATL1A_1110	P2	P4	206.086335322823	8927.41093793267	4566.74863662775	-5.43678563315776	0.826001104483462	-6.5820561300068	4.63986342901395e-11	5.988517065714e-10	down
NATL1A_1139	P2	P4	2524.36570186239	26721.4467536235	14622.9062277429	-3.40397709108468	0.517589910719927	-6.57659088901097	4.8135681054332e-11	6.17156811398587e-10	down
NATL1A_1105	P2	P4	10397.1951395178	117716.916154239	64057.0556468783	-3.5010523399503	0.539268448533888	-6.49222543886748	8.45775665461786e-11	1.02982496121636e-09	down
NATL1A_1084	P2	P4	163.188837773797	787.398014357971	475.293426065884	-2.26974151270247	0.355712132521794	-6.38083805748009	1.76121476474242e-10	2.13106986533833e-09	down
NATL1A_969	P2	P4	153.135985099919	758.096956547913	455.616470823916	-2.30652194794086	0.366593085469466	-6.29177701207072	3.1385212072768e-10	3.77402301694899e-09	down
NATL1A_957	P2	P4	152.422231010559	509.999672274033	331.210951642296	-1.74076944163746	0.277785441273136	-6.26659710335873	3.69023304573004e-10	4.40245825763732e-09	down
NATL1A_1173	P2	P4	1399.9068192816	11525.9785953946	6462.94270733811	-3.04141292702778	0.487211072563761	-6.24249549794407	4.30644177140389e-10	5.02245257195056e-09	down
NATL1A_1108	P2	P4	968.580802751029	2294.09604733754	1631.33842504429	-1.24358282161212	0.199530066915427	-6.23255853534708	4.58877987168159e-10	5.31094498280901e-09	down
NATL1A_1183	P2	P4	344.871947575809	764.30883586852	554.590391722164	-1.14699599890361	0.184970911880538	-6.20095336743753	5.61221426102283e-10	6.31700395891872e-09	down
NATL1A_1109	P2	P4	653.845385237366	22828.7565214946	11741.300953366	-5.12571045873475	0.827497027998281	-6.1942342815827	5.85690557004285e-10	6.55431744716934e-09	down
NATL1A_1061	P2	P4	19128.8173052636	241885.653734485	130507.235519874	-3.66050499907468	0.597661266472953	-6.12471512613966	9.08459957330557e-10	9.84617762619208e-09	down
NATL1A_1124	P2	P4	7601.31686322782	58309.2578608037	32955.2873620158	-2.93939040268756	0.482551005102179	-6.0913569169028	1.11957625165283e-09	1.19093385890103e-08	down
NATL1A_1111	P2	P4	1841.69249810896	12224.8650908588	7033.27879448387	-2.73066950092016	0.449100768217319	-6.08030467585128	1.19954395707457e-09	1.26212885918281e-08	down
NATL1A_1122	P2	P4	101.460788274993	408.61913286146	255.039960568226	-2.00856153291161	0.333861964765053	-6.01614363087178	1.78621098852207e-09	1.82968490676124e-08	down
NATL1A_1218	P2	P4	353.001940212471	3502.24276535214	1927.6223527823	-3.31038977393895	0.550627464684231	-6.01203170248212	1.83212480767514e-09	1.86683875139951e-08	down
R8W_45	P2	P4	0	55.3869676390359	27.693483819518	-7.99985028656281	1.33100984933592	-6.01036144890601	1.85110150726795e-09	1.87629974768103e-08	down
NATL1A_925	P2	P4	715.080042352982	1653.04205718644	1184.06104976971	-1.20843266513365	0.201089332841713	-6.00943196765618	1.8617446720545e-09	1.87725921098829e-08	down
R8W_22	P2	P4	0	49.7559283023513	24.8779641511757	-7.84478503696555	1.31546342143301	-5.96351438523451	2.46869708129827e-09	2.46360698422342e-08	down
NATL1A_1101	P2	P4	137.031929853902	518.161554164386	327.596742009144	-1.91801534406577	0.322444503915194	-5.94835799890149	2.7084570853791e-09	2.68901175245843e-08	down
NATL1A_1123	P2	P4	124.33134156657	429.254125369178	276.792733467874	-1.78582515622014	0.300377352636046	-5.9452723068105	2.75997650720707e-09	2.72618087650657e-08	down
NATL1A_1125	P2	P4	12763.436573585	173242.946340471	93003.1914570279	-3.76270459797846	0.634292225799217	-5.93213103508781	2.99027818009925e-09	2.92382755387482e-08	down
