gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
S0430-3_36	P3	P5	4627.87035115918	0	2313.93517557959	13.5555575138377	1.30680064547952	10.3730875560316	3.28728359391343e-25	8.37971465700629e-23	up
S0430-3_10	P3	P5	7572.07805854609	0	3786.03902927304	14.2640889205603	1.38157243946823	10.3245320426706	5.45843137223435e-25	1.33344929730875e-22	up
S0430-3_33	P3	P5	6480.06717336336	0	3240.03358668168	14.0397086836407	1.36964358154543	10.2506293409553	1.17575480147465e-24	2.75738016041836e-22	up
S0430-3_27	P3	P5	4844.89113390792	0	2422.44556695396	13.6210771487415	1.32941212016222	10.2459402484456	1.23418977861846e-24	2.78309795078463e-22	up
S0430-3_42	P3	P5	7131.22975389098	4.0346732222416	3567.63221355661	11.1072145124601	1.09228191110449	10.1688166759338	2.73207493592826e-24	5.72076976762406e-22	up
S0430-3_18	P3	P5	3956.93008025037	0	1978.46504012518	13.3293748088041	1.31392587730029	10.1446931208873	3.49876332033494e-24	6.83774978237458e-22	up
S0430-3_32	P3	P5	4659.45455695566	0	2329.72727847783	13.5645563383307	1.34120558004956	10.113704073487	4.80331470045913e-24	8.80057315274746e-22	up
S0430-3_6	P3	P5	2345.31756659413	0	1172.65878329706	12.5758246767714	1.2699843591768	9.90234610835916	4.06622254208475e-23	6.62229521228969e-21	up
S0430-3_43	P3	P5	3156.44069901093	0	1578.22034950547	13.0031415715397	1.31615981612175	9.87960687772345	5.10327182029619e-23	8.08661694118826e-21	up
S0430-3_3	P3	P5	2383.94101850486	0	1191.97050925243	12.5992646863378	1.2773838334015	9.86333501089299	6.00219529950946e-23	9.26075553711157e-21	up
S0430-3_34	P3	P5	2157.22774395904	0	1078.61387197952	12.4552758327988	1.2676976887324	9.82511520175846	8.77736171621031e-23	1.25516272541807e-20	up
S0430-3_47	P3	P5	2217.5642432905	0	1108.78212164525	12.4949971753784	1.27219046413512	9.82164033423473	9.08529858841667e-23	1.26639520583518e-20	up
S0430-3_44	P3	P5	3398.71584531526	0	1699.35792265763	13.1093341554085	1.3368018923143	9.80648982528998	1.05577363513895e-22	1.40681836882266e-20	up
S0430-3_24	P3	P5	3200.36099187362	0	1600.18049593681	13.0228351113789	1.33392321111778	9.76280718622941	1.62591177185231e-22	2.02823845071705e-20	up
S0430-3_8	P3	P5	1920.22271953578	0	960.111359767889	12.2874480421084	1.261722122707	9.73863247776453	2.0631196460612e-22	2.46858581323609e-20	up
S0430-3_56	P3	P5	1890.46706743076	0	945.23353371538	12.2650198134817	1.26108918106841	9.72573549722362	2.34206634843028e-22	2.74630700016934e-20	up
S0430-3_19	P3	P5	1987.04330303173	0	993.521651515864	12.3365092522871	1.27487069567796	9.67667489268522	3.78836903737117e-22	4.271386089636e-20	up
S0430-3_29	P3	P5	2023.63495093785	0	1011.81747546892	12.362654980938	1.2798864241492	9.65918127396031	4.49441400970078e-22	4.97183949790107e-20	up
S0430-3_37	P3	P5	1724.32525684291	0	862.162628421454	12.1320572142959	1.26553457722219	9.58650789370406	9.11168080312539e-22	9.37224290328494e-20	up
S0430-3_16	P3	P5	1941.11049022134	0	970.555245110672	12.3023224097379	1.28522482170762	9.57211703505097	1.04738630765761e-21	1.05876308996493e-19	up
S0430-3_14	P3	P5	1711.81100834459	0	855.905504172295	12.1211184997131	1.28292710442052	9.4480180970127	3.45306657812664e-21	3.1633327105557e-19	up
S0430-3_2	P3	P5	1840.87237878443	0	920.436189392214	12.2259158010796	1.29523209914361	9.43916986705569	3.75744356683474e-21	3.38921409728494e-19	up
S0430-3_45	P3	P5	1539.73167843649	0	769.865839218247	11.9685203128158	1.27039614088089	9.42109309661224	4.46416055870424e-21	3.95329226243364e-19	up
S0430-3_20	P3	P5	1434.9558802428	0	717.477940121401	11.8670578327364	1.27002441824328	9.34396036979441	9.27966109176758e-21	7.25422039747111e-19	up
S0430-3_7	P3	P5	1360.9374778398	0	680.468738919898	11.7901824720494	1.27057794731515	9.27938541430161	1.70458931856919e-20	1.21878136277697e-18	up
S0430-3_23	P3	P5	1246.9215256802	0	623.4607628401	11.6640558578818	1.26400618417877	9.22784714495683	2.76125708222147e-20	1.88247096198424e-18	up
S0430-3_1	P3	P5	1542.38679030815	0	771.193395154077	11.9707016812563	1.29749517918371	9.22600859972938	2.80904620220561e-20	1.89303883718753e-18	up
S0430-3_17	P3	P5	1235.23301328005	0	617.616506640027	11.6500468361329	1.28003264419717	9.10136697602718	8.92019314050108e-20	5.33664207987325e-18	up
S0430-3_28	P3	P5	969.528187215462	0	484.764093607731	11.3010314786177	1.2553969163901	9.00195892715258	2.21725513294547e-19	1.21493148079059e-17	up
S0430-3_31	P3	P5	935.01586366223	0	467.507931831115	11.2492423707702	1.26256598015435	8.90982534583654	5.11130182064301e-19	2.47665806400247e-17	up
S0430-3_5	P3	P5	662.993194672606	0	331.496597336303	10.7524640656997	1.25698417788325	8.55417614230183	1.18713517182811e-17	4.1677685703163e-16	up
S0430-3_11	P3	P5	565.01736313627	0	282.508681568135	10.5223984702852	1.24692443247523	8.43868176469807	3.2093657726888e-17	9.9558262038489e-16	up
S0430-3_55	P3	P5	619.10178166879	0	309.550890834395	10.6543268259423	1.26981692273229	8.39044324832051	4.84312684177957e-17	1.41976263366768e-15	up
S0430-3_4	P3	P5	437.906789280329	0	218.953394640165	10.1543375977561	1.24939997180182	8.12737139981842	4.38699650211387e-16	1.0047250192146e-14	up
EZ55_13_94	P3	P5	908.838859876495	51.3128377444857	480.07584881049	4.13259591962564	0.562244993572807	7.35016935120205	1.97955885311042e-13	2.22766862874979e-12	up
S0430-3_25	P3	P5	190.892100531004	0	95.4460502655022	8.95637151579438	1.29214661135804	6.93138954749205	4.16726761114065e-12	3.04267621470954e-11	up
S0430-3_50	P3	P5	1307.19367935835	0	653.596839679174	11.7224472672779	1.70729838785338	6.86607997212295	6.59900894947723e-12	4.50399563617252e-11	up
S0430-3_12	P3	P5	1565.37867386573	0	782.689336932865	11.9794163876306	1.86285220299304	6.43068535892613	1.27029867795015e-10	6.05017152625649e-10	up
S0430-3_21	P3	P5	322.045003911807	0	161.022501955904	9.70317969210662	1.58641533794139	6.11641822922485	9.57019581828117e-10	3.76325003907327e-09	up
EZ55_13_95	P3	P5	1533.76876257774	90.2646806772873	812.016721627513	4.08295604096149	0.670313691338872	6.09111240560561	1.12128782144947e-09	4.3652792145805e-09	up
S0430-3_54	P3	P5	1125.1050361423	0	562.552518071148	11.5008830576721	1.97932480622418	5.81050822053381	6.22834741943395e-09	2.19980728434586e-08	up
EZ55_13_91	P3	P5	1087.53888241962	97.6783555331734	592.608618976396	3.43939644383903	0.599718444574961	5.73501861573832	9.75016364580877e-09	3.39259403296005e-08	up
S0430-3_15	P3	P5	447.405344602851	0	223.702672301425	10.1740369328571	1.78616369678206	5.6960271621165	1.22631348835618e-08	4.21446423343042e-08	up
EZ55_39_13	P3	P5	1073.24844192446	117.581463097293	595.414952510878	3.20110673086448	0.56783007370006	5.63743781657358	1.72598899046247e-08	5.89026394125812e-08	up
EZ55_35_30	P3	P5	882.66863261308	82.0389097313518	482.353771172216	3.46062388585325	0.629292263970162	5.49923157170312	3.81449909402927e-08	1.26710527979001e-07	up
S0430-3_22	P3	P5	59.5204288206193	0	29.7602144103097	7.27289377731042	1.33463200473166	5.44936263443848	5.05506487470925e-08	1.66692043646908e-07	up
S0430-3_13	P3	P5	715.905732887068	0	357.952866443534	10.8483619246436	1.99620926643032	5.43448129766623	5.49560605564406e-08	1.80710814942463e-07	up
S0430-3_49	P3	P5	838.594443508901	0	419.29722175445	11.0753607120297	2.07021268337807	5.34986612774366	8.80193181335638e-08	2.87177107522028e-07	up
EZ55_4_105	P3	P5	606.388320808813	114.676590999351	360.532455904082	2.42680721813785	0.463720370764943	5.23334183946813	1.66472455404648e-07	5.38944233041109e-07	up
EZ55_21_34	P3	P5	2182.54172264953	183.9747568514	1183.25823975046	3.55803097100409	0.685621443358554	5.18949779863197	2.10861996782681e-07	6.80773065603998e-07	up
EZ55_13_96	P3	P5	269.170352055634	27.743471773254	148.456911914444	3.28078950454787	0.646621690858499	5.07373871141265	3.90074591077574e-07	1.2538417365613e-06	up
EZ55_39_146	P3	P5	594.795896079495	161.677191896697	378.236543988096	1.8587205327217	0.373015424888555	4.9829589038497	6.26192538487069e-07	2.00292790679197e-06	up
EZ55_60_89	P3	P5	336.816252954645	84.5140315714808	210.665142263063	1.93969974102265	0.390405482149109	4.96842342055488	6.74994468077699e-07	2.1543236615893e-06	up
EZ55_39_22	P3	P5	1130.91782030655	294.288622526006	712.603221416277	1.94465253426275	0.396210173951628	4.90813376867036	9.19471343149257e-07	2.92822405479853e-06	up
EZ55_2_84	P3	P5	456.544944353861	139.697331976243	298.121138165052	1.71614969431005	0.35529790590149	4.83017114878766	1.36415742378776e-06	4.33498914670331e-06	up
EZ55_60_370	P3	P5	1279.24819535729	339.910566479156	809.579380918224	1.91879131242838	0.403574334396045	4.75449291219146	1.98945120610442e-06	6.30494725480553e-06	up
EZ55_65_44	P3	P5	5163.98452258731	1055.89061876331	3109.93757067531	2.29110497026062	0.494524633709759	4.6329440721153	3.60501954179582e-06	1.13757963259144e-05	up
EZ55_31_30	P3	P5	366.926650465362	106.776304843471	236.851477654416	1.76552870883206	0.382223955481934	4.61909486182247	3.85417633439187e-06	1.21554792084667e-05	up
EZ55_13_97	P3	P5	216.23323818001	33.5478789550905	124.89055856755	2.72928448031483	0.591631994420792	4.61314551283995	3.96620425851037e-06	1.25020728858313e-05	up
EZ55_13_86	P3	P5	788.586320824971	221.353277712551	504.969799268761	1.81906679963578	0.396724464389455	4.58521458321271	4.53520416489322e-06	1.42649688941894e-05	up
EZ55_18_232	P3	P5	372.298086923317	73.1787032917363	222.738395107526	2.37535782128978	0.528702699664956	4.49280441124107	7.02913371428222e-06	2.20031024916373e-05	up
EZ55_13_92	P3	P5	118.138749833081	20.9464136327086	69.5425817328948	2.51834293841201	0.56125038389617	4.48702221088886	7.22255476432829e-06	2.25964987103825e-05	up
EZ55_28_50	P3	P5	730.847711243988	184.912021239574	457.879866241781	1.97344000321994	0.442747781339164	4.45725554456973	8.30156197984644e-06	2.59445937568442e-05	up
EZ55_60_30	P3	P5	132.181724843878	34.7549146029422	83.4683197234103	2.00976889509052	0.451916857487712	4.44720939657616	8.69930282347309e-06	2.71731552765172e-05	up
EZ55_21_25	P3	P5	4690.6110508267	540.413118866452	2615.51208484658	3.11537839871916	0.701266081836059	4.44250546178201	8.89173755977401e-06	2.77446819121634e-05	up
EZ55_65_24	P3	P5	3130.92865590856	411.963831085821	1771.44624349719	2.92924502871342	0.659811516695922	4.43951788441331	9.01606225365494e-06	2.81176452091377e-05	up
EZ55_32_39	P3	P5	180.016829786086	53.324510381716	116.670670083901	1.8124418553878	0.4097209643836	4.4236004816461	9.70694532206009e-06	3.02561512085265e-05	up
EZ55_35_56	P3	P5	1052.36490486469	267.469933376635	659.917419120664	1.96358261430547	0.444296485625224	4.41953217690272	9.89147936918184e-06	3.07985892413771e-05	up
EZ55_4_197	P3	P5	652.485622204454	207.583498351023	430.034560277739	1.63251142183365	0.372932723606018	4.37749577470252	1.20050687718853e-05	3.73597230411696e-05	up
EZ55_60_29	P3	P5	176.381401988793	55.9720803748564	116.176741181825	1.6617557814058	0.381842951535116	4.35193519934067	1.34941149235725e-05	4.19182706107685e-05	up
EZ55_60_359	P3	P5	956.128918421802	288.410849667728	622.269884044765	1.72633276534476	0.396688122944426	4.35186400976923	1.34984981942915e-05	4.19182706107685e-05	up
EZ55_60_357	P3	P5	438.762117070365	126.342260100497	282.552188585431	1.79048305552398	0.413821363380342	4.3267052258932	1.51356297979527e-05	4.69524854525909e-05	up
EZ55_35_49	P3	P5	1146.20368307322	337.7056905767	741.954686824961	1.74734695387546	0.404773087933063	4.31685555677165	1.58267651277361e-05	4.90445686807172e-05	up
EZ55_35_37	P3	P5	683.435947681129	147.480235894511	415.45809178782	2.22161589692824	0.522025193640638	4.25576375238625	2.08336603788737e-05	6.44579159901513e-05	up
EZ55_21_36	P3	P5	1892.08792621688	335.866312069621	1113.97711914325	2.49680614491589	0.594762675038795	4.19798728081421	2.6929775267861e-05	8.30996170502468e-05	up
EZ55_1_24	P3	P5	220.236959496824	75.4896145698998	147.863287033362	1.52619000547546	0.363661974850216	4.19672693606216	2.70800104960322e-05	8.35192538338964e-05	up
EZ55_38_9	P3	P5	1075.00540897082	360.968852398446	717.987130684634	1.57129855422206	0.377372074227858	4.16379128592677	3.13006258636222e-05	9.63842276462273e-05	up
EZ55_2_72	P3	P5	1308.32678144528	414.458227261812	861.392504353548	1.65559885233664	0.398377365527687	4.15585571771542	3.24072298817136e-05	9.97146313372467e-05	up
EZ55_21_3	P3	P5	2123.20584960177	544.095468205538	1333.65065890365	1.97157326685613	0.476722513033691	4.13568315519597	3.53900215131866e-05	0.0001087482684129	up
EZ55_39_135	P3	P5	908.267887593231	333.597170695314	620.932529144273	1.44052535599812	0.357587453780927	4.02845609029852	5.61443440782285e-05	0.000171982387320091	up
EZ55_1_37	P3	P5	1551.3869331796	426.163717117174	988.775325148389	1.86151947271575	0.464966280491719	4.0035580015547	6.23968941444329e-05	0.000190836197375488	up
EZ55_40_19	P3	P5	141.27825640397	28.9673390152097	85.1227977095901	2.22898096323067	0.559852681974361	3.98137051941951	6.85190430821673e-05	0.000209232890411847	up
EZ55_21_35	P3	P5	6376.76923554212	714.10354021535	3545.43638787874	3.15892304388566	0.797354795548483	3.96175336440123	7.44013740480844e-05	0.00022695903019975	up
EZ55_4_102	P3	P5	5574.62832694456	845.342083530923	3209.98520523774	2.72122053830285	0.690714974022178	3.93971557103592	8.15782699057838e-05	0.00024872251505856	up
EZ55_60_27	P3	P5	73.0401376356162	16.6421294783565	44.8411335569864	2.16295283765039	0.555862556119177	3.89116484612907	9.97641225714105e-05	0.000304010941079095	up
EZ55_35_36	P3	P5	756.314333787285	181.681010431891	468.997672109588	2.06871014256004	0.538735530796461	3.83993634038149	0.000123066217722668	0.000374435513496629	up
EZ55_41_32	P3	P5	137.82540682661	43.2624449807293	90.5439259036696	1.70002127154674	0.445161595990991	3.81888574139524	0.000134055832959055	0.000407027109600695	up
EZ55_32_27	P3	P5	114.025955150812	35.9616232909513	74.9937892208817	1.67216286978215	0.438107339138401	3.81678807999587	0.000135200198283883	0.000410289214564392	up
EZ55_2_38	P3	P5	205.835983269193	69.0355330379069	137.43575815355	1.60936837154505	0.423053351808144	3.80417355084544	0.000142278406494454	0.000431322801073933	up
EZ55_35_29	P3	P5	1282.40362477141	263.860493950119	773.132059360765	2.28803016097954	0.601569523133369	3.8034343047533	0.00014270385033085	0.000432388979064482	up
EZ55_15_5	P3	P5	176.13496882642	56.0679416192929	116.101455222857	1.63384549873048	0.431146743692007	3.78953459033342	0.000150929794769831	0.00045707716257	up
EZ55_32_32	P3	P5	922.030686935486	317.21785327279	619.624270104138	1.55099894568164	0.412097265117983	3.76367201863763	0.0001674364569845	0.000506542800464459	up
EZ55_1_38	P3	P5	1394.75520314975	452.724728835609	923.739965992679	1.62218219174986	0.432828967858385	3.74785957551856	0.000178350052047832	0.000539003275853834	up
EZ55_4_47	P3	P5	124.430514544221	42.2354769141272	83.3329957291743	1.63432663187942	0.437235438222267	3.73786406363661	0.000185590238515512	0.000560595346943043	up
EZ55_43_256	P3	P5	887.094383490368	287.663525251062	587.378954370715	1.63971781918844	0.439243286787797	3.73305151953434	0.00018917388134858	0.000570831943564964	up
EZ55_13_98	P3	P5	178.775058264132	55.3295381655281	117.05229821483	1.74378964005685	0.467190142970329	3.73250520434802	0.000189584778527806	0.000571777549644303	up
EZ55_39_152	P3	P5	2880.9976094174	701.895440627266	1791.44652502233	2.04037956733643	0.55395458729989	3.68329753758651	0.000230236159315194	0.000692954107836234	up
EZ55_60_307	P3	P5	238.725619226841	91.5381101883202	165.131864707581	1.36523886811602	0.371841109082183	3.67156517870184	0.000241069579257698	0.00072481586830148	up
EZ55_3_6	P3	P5	162.064491002922	56.6678933728047	109.366192187864	1.52714637142579	0.419038217946342	3.64440832845787	0.00026800763812826	0.000805396608070726	up
EZ55_14_96	P3	P5	321.976734458202	135.953178821186	228.964956639694	1.23307085512922	0.338360844622341	3.64424807044534	0.00026817467006324	0.000805485702141791	up
EZ55_58_10	P3	P5	552.91729506147	209.600514307009	381.258904684239	1.41062694397461	0.387736159291346	3.63811037524271	0.000274645726633931	0.000824499690350609	up
EZ55_18_236	P3	P5	181.011871331201	64.214849547171	122.613360439186	1.49416370072509	0.41164930172017	3.62970055938729	0.00028375019205243	0.000850960294630893	up
EZ55_13_75	P3	P5	1539.8250904302	603.885208825338	1071.85514962777	1.34750289539177	0.373594535220644	3.60685922398716	0.000309925693941075	0.000927088950804347	up
EZ55_4_217	P3	P5	500.84229712063	206.079951702254	353.461124411442	1.26805205491307	0.35431818423427	3.57885118894901	0.000345107894378403	0.00103180396978102	up
EZ55_70_101	P3	P5	253.351753528403	93.470753175218	173.411253351811	1.44828042667998	0.406198210368947	3.56545250498401	0.000363228939464232	0.00108487583906204	up
EZ55_43_258	P3	P5	418.053613226646	162.049796214072	290.051704720359	1.33332661610669	0.374507827785371	3.56021027381786	0.000370557951801203	0.00110620227668557	up
EZ55_58_11	P3	P5	976.437812522881	403.983374072514	690.210593297698	1.2808262922908	0.363115583778417	3.52732394176834	0.000419782830891594	0.00125060301703121	up
EZ55_3_5	P3	P5	103.788824407931	31.0688819631435	67.4288531855373	1.82410711019615	0.52111381051055	3.5004006292004	0.00046455940376101	0.00138189334563714	up
EZ55_15_64	P3	P5	1416.36693079843	535.36539175196	975.866161275193	1.41042524817387	0.403067567820148	3.49922782376581	0.00046660771045128	0.00138728245759425	up
EZ55_4_48	P3	P5	396.476450972553	173.066284557179	284.771367764866	1.19478475914196	0.346202836751818	3.45111198496177	0.000558281871342436	0.00165815937775112	up
EZ55_38_11	P3	P5	1888.12305780701	565.169117551994	1226.6460876795	1.7437821291678	0.505388662043206	3.45037841196905	0.000559801270225713	0.00166183030244727	up
EZ55_41_60	P3	P5	288.590890454029	109.019681051359	198.805285752694	1.3811315162305	0.402878775247867	3.42815655994975	0.00060769489605376	0.0018003613822957	up
EZ55_31_23	P3	P5	23156.6779147798	2798.86140174266	12977.7696582612	3.04866447597706	0.890991118715671	3.42165529143724	0.000622411698087303	0.00184303019489185	up
EZ55_41_53	P3	P5	81.789537443886	14.5890075924048	48.1892725181454	2.43002819867785	0.711517899480948	3.41527346037331	0.000637180068687049	0.00188485708512218	up
EZ55_18_130	P3	P5	2562.29182126422	530.471996504467	1546.38190888434	2.27447577488238	0.667156973795172	3.40920632507797	0.000651521838661824	0.00192630990422303	up
EZ55_43_90	P3	P5	222.223724246779	72.9863268831781	147.605025564979	1.62497600202436	0.477806485842873	3.40090821320232	0.000671623748424001	0.00198374309169265	up
EZ55_18_126	P3	P5	267.779607498382	72.2833817444016	170.031494621392	1.92154235175042	0.571397288621251	3.3628832163117	0.000771329866744488	0.00227709315645666	up
EZ55_35_1	P3	P5	611.288320672297	232.742857660443	422.01558916637	1.38108038802101	0.412095619397183	3.35135906089286	0.000804159609333484	0.00237281720660403	up
EZ55_13_87	P3	P5	622.109880725288	238.55292881617	430.331404770729	1.36989440669264	0.409160419292305	3.34806188991116	0.000813788357689798	0.00240002069473606	up
EZ55_23_15	P3	P5	332.988500293268	140.029794884267	236.509147588767	1.28287759675097	0.383666745559845	3.34372893037421	0.00082660461744498	0.00243659269586723	up
EZ55_21_24	P3	P5	211.167786900607	83.8345628802266	147.501174890417	1.3144355626541	0.394468754770811	3.33216648151966	0.000861726896344416	0.00253884662978257	up
EZ55_13_23	P3	P5	133.347020777156	51.1505826368679	92.2488017070121	1.40994642411037	0.42396240095071	3.32564024769331	0.000882157072672723	0.002597733258202	up
EZ55_13_73	P3	P5	150.755234938578	57.9409959239951	104.348115431287	1.34190689942479	0.404065133196337	3.32101631439887	0.000896902944214547	0.00263983030217364	up
EZ55_18_132	P3	P5	4622.19442571264	643.707190544985	2632.95080812881	2.84511790937624	0.859385652972016	3.31064161885524	0.000930823378096423	0.00273829275754106	up
EZ55_60_238	P3	P5	1104.66336960938	269.824861215968	687.244115412676	2.02612175969934	0.614364209671143	3.29791633009332	0.000974051546516302	0.0028625885800627	up
EZ55_60_360	P3	P5	131.020086593818	52.5019005911382	91.7609935924778	1.39051099776305	0.422850214008046	3.28842448625694	0.00100749807842069	0.00295939941572171	up
EZ55_39_39	P3	P5	656.965755528554	162.464503699853	409.715129614204	2.00003634458891	0.609523102388363	3.28131343463757	0.00103324854252501	0.00303351837998205	up
EZ55_17_60	P3	P5	343.019074396515	149.641527852208	246.330301124362	1.20835312751512	0.368301432901567	3.28088087519895	0.00103483440625784	0.00303665371566053	up
EZ55_41_31	P3	P5	204.977018709937	87.2687970615465	146.122907885742	1.25910476931325	0.384021009212244	3.27873928537425	0.00104271920874969	0.00305826049069505	up
EZ55_58_62	P3	P5	2467.30093840743	955.409112434963	1711.3550254212	1.36872802116377	0.417586111673058	3.27771442321193	0.00104651213123617	0.00306785031271882	up
EZ55_4_103	P3	P5	1933.42850880628	738.36159334841	1335.89505107735	1.39230787980255	0.42567713808684	3.27080727440551	0.00107240967505461	0.00314062833408849	up
EZ55_32_38	P3	P5	1395.03580344715	450.836811000565	922.936307223859	1.63621394134139	0.500599054724543	3.26851184775353	0.00108114650976151	0.00316463404230243	up
EZ55_40_4	P3	P5	641.127099667646	234.899793483619	438.013446575633	1.44964388307384	0.44452090466739	3.2611377054551	0.00110966135956209	0.00324647931692241	up
EZ55_35_8	P3	P5	504.000893458112	234.551806820862	369.276350139487	1.11210856708996	0.341256528744129	3.25886385582914	0.00111859333622428	0.00327097891784685	up
EZ55_18_231	P3	P5	460.786607946275	151.6455810612	306.216094503737	1.63702252272654	0.50262947184012	3.25691710184329	0.00112629320757738	0.00329185297907585	up
EZ55_60_321	P3	P5	2128.37042077726	718.405679135618	1423.38804995644	1.57312003438782	0.483505895046861	3.2535695024677	0.00113964842883538	0.00332591276170324	up
EZ55_15_90	P3	P5	806.826123789927	322.3465423445	564.586333067214	1.33706528904187	0.41536724100235	3.21899552264958	0.00128640493856942	0.00375233440538931	up
EZ55_14_58	P3	P5	368.282624813877	142.954107950346	255.618366382111	1.3732421169725	0.426900059446009	3.21677658877482	0.00129639506607263	0.00377959436717247	up
EZ55_21_4	P3	P5	580.114693157313	275.289074100267	427.70188362879	1.08339435078936	0.336987096891801	3.2149431262563	0.00130470369154675	0.00380192730792178	up
EZ55_1_6	P3	P5	1660.37857813437	656.84631444613	1158.61244629025	1.33260671080701	0.415027533396462	3.21088747992537	0.00132325736889535	0.00385407747334	up
EZ55_15_89	P3	P5	286.013023214963	115.551330371454	200.782176793209	1.35907921327682	0.423981262981273	3.20551715828264	0.00134820008489806	0.00392477512301754	up
EZ55_3_49	P3	P5	361.520245777393	166.270694583571	263.895470180482	1.12133928035216	0.350400782977635	3.20016202824447	0.00137350349683602	0.00399645211014867	up
EZ55_37_34	P3	P5	455.713670923664	190.227256113677	322.97046351867	1.24106773590549	0.388075758927716	3.19800375920068	0.00138382476431181	0.00402448640533737	up
EZ55_60_61	P3	P5	234.21692751129	63.6856540960685	148.951290803679	1.90985411583139	0.600011081467358	3.18303140528796	0.00145741805559892	0.00423641153196652	up
EZ55_70_163	P3	P5	908.916446103967	368.960150072124	638.938298088045	1.30135483331269	0.408910591843284	3.18249235718363	0.00146013369375993	0.00424220210431837	up
EZ55_39_40	P3	P5	532.869085342057	233.356586408201	383.112835875129	1.1788383978727	0.371528845472417	3.17293909272037	0.00150904178426737	0.00438212579552234	up
EZ55_39_7	P3	P5	359.336191962336	106.763835688595	233.050013825466	1.77248533221615	0.56041454634539	3.16281107222322	0.00156253699675614	0.00453522495642637	up
EZ55_35_26	P3	P5	2346.57659589601	888.37083372977	1617.47371481289	1.40382780828981	0.44759336759777	3.13639099664087	0.00171041004975616	0.00496196641351825	up
EZ55_17_54	P3	P5	396.588878323047	157.026549574092	276.80771394857	1.30927353649565	0.417465253815136	3.13624553068895	0.00171125871079614	0.00496197320543906	up
EZ55_35_53	P3	P5	3050.40395951224	1013.95656985715	2032.1802646847	1.59268168842485	0.508130777256778	3.13439326982552	0.00172209887668311	0.00499093708056997	up
EZ55_42_38	P3	P5	197.343844413518	75.4180440202381	136.380944216878	1.35976023375184	0.433884232183687	3.13392405828699	0.00172485489547299	0.00499645467003862	up
EZ55_15_46	P3	P5	466.19750993807	204.849606239155	335.523558088612	1.19027941131645	0.379840968604285	3.13362567416068	0.00172660963055468	0.00499906778466276	up
EZ55_10_16	P3	P5	723.592703254883	314.602026770388	519.097365012636	1.19998792242422	0.383169604706986	3.13174089928625	0.00173773158827372	0.00502878593388393	up
EZ55_43_29	P3	P5	2369.42064212442	692.437734099879	1530.92918811215	1.77224523077048	0.567000086654403	3.1256524866295	0.00177411065076116	0.00513152972146653	up
EZ55_43_6	P3	P5	848.537344237484	289.147143644285	568.842243940885	1.56672671320317	0.501526196318514	3.12391800209806	0.00178460182004242	0.00515932962076365	up
EZ55_35_3	P3	P5	734.843820939538	252.77679119187	493.810306065704	1.5334233473667	0.49214722310475	3.11578177296822	0.00183457983339366	0.00530120333326123	up
EZ55_60_251	P3	P5	442.104346449117	132.499830631572	287.302088540345	1.7367182714002	0.55749339062192	3.11522665670131	0.00183803614871141	0.00530857435462808	up
