gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
EZ55_70_81	P4	P5	2.06021597033942	4517.0488324796	2259.55452422497	-11.1124725195963	1.04393397053956	-10.6448040136608	1.84371850729195e-26	1.00938290232547e-24	down
EZ55_19_124	P4	P5	1.96799707628398	2141.58009938161	1071.77404822895	-10.0674996100767	0.946562927470259	-10.6358482018545	2.02973380241619e-26	1.09859342055776e-24	down
EZ55_20_39	P4	P5	2.86006540955555	9807.97411549566	4905.41709045261	-11.7724589293159	1.10734374642312	-10.6312596854794	2.13212916113397e-26	1.1410484488181e-24	down
EZ55_70_155	P4	P5	1.93845384737117	6034.2387416614	3018.08859775438	-11.5769050200687	1.09012453261628	-10.6198004665433	2.41075870558612e-26	1.27582707941186e-24	down
EZ55_21_19	P4	P5	0	4335.02814891199	2167.514074456	-14.5063848624761	1.3711084897603	-10.5800416019684	3.68794440523473e-26	1.93029441781681e-24	down
EZ55_43_100	P4	P5	0	1319.05683580134	659.528417900672	-12.7896204926694	1.20940151692523	-10.5751649172605	3.88493405898567e-26	2.01129792640747e-24	down
EZ55_19_11	P4	P5	1.66208585438987	5874.28957499242	2937.97583042341	-11.7777794183423	1.11479568745991	-10.5649667924158	4.33121944015895e-26	2.21823636489001e-24	down
EZ55_47_20	P4	P5	1.93845384737117	1770.45925731358	886.198855580474	-9.80061767883658	0.928376128408608	-10.5567316725781	4.72839286966253e-26	2.39588672746836e-24	down
EZ55_20_38	P4	P5	1.04487959962611	4148.39571233938	2074.7202959695	-11.9897105162844	1.13814444397823	-10.5344366259663	5.99411050430263e-26	3.0052577191572e-24	down
EZ55_43_213	P4	P5	0.985793141800499	887.013476510315	443.999634826058	-9.78163326804952	0.929287310106266	-10.5259516208512	6.55952384434499e-26	3.25448042402242e-24	down
EZ55_60_311	P4	P5	0.985793141800499	2767.80614427879	1384.39596871029	-11.4283770571562	1.08675234056524	-10.5160823037309	7.28396309495072e-26	3.55618767874877e-24	down
EZ55_70_9	P4	P5	0	1268.65936295841	634.329681479204	-12.7337814069736	1.21093547903797	-10.5156563891331	7.31695134405583e-26	3.55618767874877e-24	down
EZ55_20_44	P4	P5	0	2769.11073592266	1384.55536796133	-13.8597635431546	1.31972222589543	-10.502030860131	8.45414121261968e-26	4.04669428580142e-24	down
EZ55_18_55	P4	P5	0.339043658123939	2392.3985078931	1196.36877577561	-12.6869328693761	1.20809942301295	-10.5015635532177	8.49610389628683e-26	4.04669428580142e-24	down
EZ55_60_163	P4	P5	0	2081.39027872658	1040.69513936329	-13.4480782725306	1.28211773162886	-10.4889574028787	9.70938334007711e-26	4.57879137116706e-24	down
EZ55_23_6	P4	P5	1.63254262547706	1246.22047469838	623.926508661927	-9.54561986962816	0.911469127478036	-10.4727846307205	1.15203345065784e-25	5.37954443674832e-24	down
EZ55_60_108	P4	P5	0	1689.43415024801	844.717075124005	-13.1467457385025	1.25570217417448	-10.4696368365734	1.1909903406475e-25	5.50746309951851e-24	down
EZ55_4_139	P4	P5	0	2901.01027781991	1450.50513890996	-13.9268735894126	1.33053504205604	-10.4671227357469	1.22304017809585e-25	5.60128881564475e-24	down
EZ55_2_88	P4	P5	0	24699.468072583	12349.7340362915	-17.0167862781923	1.63323906259397	-10.4190419320278	2.02987615676025e-25	9.20790489014196e-24	down
EZ55_34_6	P4	P5	0	1167.40463716312	583.702318581561	-12.6133922344008	1.2138836015112	-10.3909404647184	2.72651255750539e-25	1.22513012371681e-23	down
EZ55_60_50	P4	P5	1.23082330221048	4346.44748374495	2173.83915352358	-11.7082647078559	1.12794167557709	-10.3802040135325	3.05122448123861e-25	1.35822263590089e-23	down
EZ55_43_123	P4	P5	0	2136.80293938654	1068.40146969327	-13.485731142503	1.30207063152803	-10.3571425512278	3.88391755204975e-25	1.71287956485305e-23	down
EZ55_29_33	P4	P5	8.06180990422233	4768.81004572849	2388.43592781636	-9.20763562799127	0.890296312002476	-10.3422147254336	4.53923781591994e-25	1.98352199240612e-23	down
EZ55_60_193	P4	P5	0	1634.77301300373	817.386506501863	-13.0993169598194	1.26744797662733	-10.3351910306225	4.88437929723084e-25	2.11493623570095e-23	down
EZ55_5_1	P4	P5	0.368586887036747	12878.8362612901	6439.60242408855	-15.1155152875214	1.46285889453296	-10.3328594056553	5.00460691571981e-25	2.14747231888049e-23	down
EZ55_18_52	P4	P5	2.49298443699228	11950.5039519159	5976.49846817644	-12.1898288900866	1.18032697743057	-10.3275017204321	5.29209436153108e-25	2.25055762892612e-23	down
EZ55_31_119	P4	P5	0	33012.3496804007	16506.1748402003	-17.4353099040047	1.68847515314972	-10.3260683886763	5.37174116212825e-25	2.26421266860326e-23	down
EZ55_35_10	P4	P5	0	2518.58300787988	1259.29150393994	-13.7231154451366	1.33204047985287	-10.3023261325004	6.87777320763666e-25	2.87358191122574e-23	down
EZ55_60_126	P4	P5	0	2149.10831574344	1074.55415787172	-13.49401248146	1.31187675844575	-10.2860366986356	8.14606649203282e-25	3.37388823491759e-23	down
EZ55_40_27	P4	P5	0.923117476657862	2907.22117663256	1454.07214705461	-11.5267282925451	1.121435911374	-10.2785439414209	8.80476812361807e-25	3.61526815282697e-23	down
EZ55_4_87	P4	P5	0	2897.36275635933	1448.68137817967	-13.9251623701511	1.35723949517575	-10.2599153794504	1.06800287884756e-24	4.34777582218026e-23	down
EZ55_4_140	P4	P5	1.87757278588704	1708.7559387278	855.316755756846	-9.76989769747296	0.955601931037899	-10.2238153567372	1.5511282256971e-24	6.26103706694514e-23	down
EZ55_34_26	P4	P5	3.47368245700228	21013.0737703964	10508.2737264267	-12.5735600842906	1.23492546002772	-10.1816348364932	2.39503342504984e-24	9.58617159959025e-23	down
EZ55_2_92	P4	P5	0	941.146829590328	470.573414795164	-12.3029007523938	1.20997435892785	-10.1679020399203	2.75784618104489e-24	1.09463511335974e-22	down
EZ55_43_50	P4	P5	0	1120.79525831989	560.397629159943	-12.554627467159	1.23586230599452	-10.1585972856871	3.03410094120941e-24	1.19433246140334e-22	down
EZ55_19_25	P4	P5	0	1223.96191387099	611.980956935497	-12.6822189307664	1.25096454529486	-10.1379523332351	3.74874987779242e-24	1.46354882523978e-22	down
EZ55_19_109	P4	P5	0	833.239006727814	416.619503363907	-12.1271321840449	1.19664948017345	-10.1342392947742	3.89392498952764e-24	1.50602234355358e-22	down
EZ55_14_23	P4	P5	0	1123.37765672944	561.688828364721	-12.5580293277057	1.23925057399775	-10.1335674892562	3.92078040312079e-24	1.50602234355358e-22	down
EZ55_43_33	P4	P5	0.678087316247879	4074.56575836442	2037.62192284033	-12.5599675474976	1.23996953222316	-10.1292549704658	4.0975955871752e-24	1.56134782253724e-22	down
EZ55_39_87	P4	P5	0	955.8704174345	477.93520871725	-12.3249086383602	1.21736016619158	-10.124291052596	4.31091372304108e-24	1.62959381451148e-22	down
EZ55_52_17	P4	P5	0	1078.2151178702	539.107558935099	-12.4993597964133	1.24108260307075	-10.0713359171153	7.39664884417201e-24	2.77403452321191e-22	down
EZ55_60_219	P4	P5	0.707630545160686	1634.11390617995	817.410768362556	-11.2378310184294	1.12027278761696	-10.0313344594708	1.11006056776233e-23	4.13063944082187e-22	down
EZ55_28_93	P4	P5	0	1365.51520565768	682.757602828839	-12.8396543918961	1.28179069787928	-10.0169664307435	1.28383025650954e-23	4.74021977655422e-22	down
EZ55_30_40	P4	P5	0	1675.91940645609	837.959703228047	-13.1351871815919	1.31476554680513	-9.99051672255206	1.67705226385573e-23	6.1444614867268e-22	down
EZ55_1_1	P4	P5	0.339043658123939	3308.85058787761	1654.59481576787	-13.1549928765841	1.31896467055329	-9.97372649190504	1.98633179788828e-23	7.18464152336428e-22	down
EZ55_43_106	P4	P5	0	1873.64210114599	936.821050572996	-13.2961056089078	1.33314510030362	-9.97348721146684	1.99112467160211e-23	7.18464152336428e-22	down
EZ55_34_35	P4	P5	2.52102175143161	5569.53678867695	2786.02890521419	-11.1448833739003	1.11906907278725	-9.9590665535434	2.30213991374313e-23	8.24443038282596e-22	down
EZ55_40_5	P4	P5	2.18527861143966	4492.79291901549	2247.48909881346	-10.9606518839009	1.1011598836793	-9.95373337364795	2.4289612918398e-23	8.63368853211415e-22	down
EZ55_21_119	P4	P5	1.96979167994249	1145.96694782789	573.968369753915	-9.16281048473064	0.921415818858083	-9.9442730385139	2.67117163971776e-23	9.42428927405607e-22	down
EZ55_2_149	P4	P5	0	798.828772602687	399.414386301344	-12.0663656154585	1.21593265836304	-9.92354760147897	3.2885537229754e-23	1.15171921930381e-21	down
EZ55_20_16	P4	P5	0	1734.15750368878	867.078751844388	-13.1845045113141	1.33295910159678	-9.89115457144942	4.54752500016936e-23	1.5810117938545e-21	down
EZ55_60_324	P4	P5	0.615411651105241	2555.98638785681	1278.30089975396	-11.9106203137975	1.20553856594495	-9.87991645415464	5.08753079127059e-23	1.75593544629144e-21	down
EZ55_60_1	P4	P5	1.72296691587399	1254.10476577966	627.913866347767	-9.52779647769108	0.965155422862765	-9.8717742780023	5.51797988133712e-23	1.8908013075402e-21	down
EZ55_13_6	P4	P5	1.01713097437182	2792.53489319139	1396.77601208288	-11.4281156705096	1.16062283720744	-9.84653696631254	7.09464341692792e-23	2.41369904248769e-21	down
EZ55_23_20	P4	P5	2.36792179589204	3895.75814781854	1949.06303480722	-10.6873708920977	1.08734002467863	-9.82891335693852	8.45258631255277e-23	2.85529564586446e-21	down
EZ55_32_21	P4	P5	0	728.28779219101	364.143896095505	-11.9325786478449	1.21462810011822	-9.82405943570998	8.86981272288531e-23	2.97513507035935e-21	down
EZ55_19_110	P4	P5	0	633.86337905217	316.931689526085	-11.7325697221175	1.19468025459922	-9.82067768923943	9.17248223074271e-23	3.05514215839353e-21	down
EZ55_4_230	P4	P5	0	917.670482181866	458.835241090933	-12.2665142833395	1.25056302801802	-9.80879332629904	1.03195149890437e-22	3.41332290922326e-21	down
EZ55_21_41	P4	P5	0	2532.20916219695	1266.10458109848	-13.7308708434076	1.40223029509933	-9.79216530365646	1.21662094202043e-22	3.99639003230574e-21	down
EZ55_28_48	P4	P5	0	1257.97413124132	628.987065620658	-12.721276768796	1.29951513886074	-9.78924861156175	1.252229752104e-22	4.08518514333655e-21	down
EZ55_65_1	P4	P5	0	3598.18591902428	1799.09295951214	-14.2376096225168	1.4559769420266	-9.77873289854385	1.38939003289659e-22	4.5018127392425e-21	down
EZ55_21_105	P4	P5	0	849.328497431408	424.664248715704	-12.1545003395477	1.24894604594657	-9.73180577255107	2.20640802432387e-22	7.10075771611796e-21	down
EZ55_20_34	P4	P5	1.2621611347818	1403.63057210006	702.44636661742	-10.0565409284242	1.03351790576302	-9.73039835337904	2.23715133399979e-22	7.15137704955772e-21	down
EZ55_19_63	P4	P5	0.737173774073494	1817.44562280197	909.091398288023	-11.3795518253241	1.17006470381239	-9.72557482355157	2.34576702919018e-22	7.44565697241922e-21	down
EZ55_60_18	P4	P5	0	2419.41144889423	1209.70572444711	-13.6649886959948	1.40514908053066	-9.72493871670483	2.36047491672329e-22	7.44565697241922e-21	down
EZ55_43_76	P4	P5	0	1479.21967955979	739.609839779897	-12.9550602172441	1.33419952455696	-9.70998713370553	2.73371621154322e-22	8.5662436286713e-21	down
EZ55_13_32	P4	P5	0	976.01200076215	488.006000381075	-12.3550742671885	1.27513804205859	-9.68920529360291	3.35126082105374e-22	1.04327158762608e-20	down
EZ55_23_23	P4	P5	2.33837856697923	589.02088258219	295.679630574585	-7.96944128810151	0.823298370392914	-9.67989440365118	3.67094949843908e-22	1.13537223773152e-20	down
