gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
NATL1A_362	P1	P2	2575.17560767393	598.374748753502	1586.77517821372	2.10476910022941	0.180056306109381	11.6895050537736	1.44224644712471e-31	3.28153485734022e-30	up
NATL1A_975	P1	P2	17003.1757583732	2994.48983884274	9998.83279860798	2.50527796464133	0.218568211226697	11.4622247699272	2.04200993578995e-30	4.20132682533804e-29	up
NATL1A_1439	P1	P2	505626.402057363	164704.987005025	335165.694531194	1.61818185199814	0.143004278765274	11.3156184274332	1.09825138705662e-29	2.18970946656443e-28	up
NATL1A_1106	P1	P2	2109.26217092106	949.783219434582	1529.52269517782	1.15024273147842	0.102431433608663	11.2293921011873	2.92483878570203e-29	5.60063189262151e-28	up
NATL1A_1324	P1	P2	2548.89282990312	1056.96202632268	1802.9274281129	1.26934576804481	0.11511391849014	11.0268661226534	2.83575072388579e-28	5.17390745282558e-27	up
NATL1A_1529	P1	P2	15466.8139121788	3362.41031510296	9414.61211364089	2.20141662420405	0.201008618925977	10.9518518955385	6.5102799009473e-28	1.15512672737909e-26	up
NATL1A_1122	P1	P2	922.441098651002	118.266273111556	520.353685881279	2.96064724564	0.270895267475458	10.929121328811	8.36545075992752e-28	1.47079834269998e-26	up
NATL1A_1193	P1	P2	73701.7567692384	11054.3970553593	42378.0769122988	2.73704143549015	0.251055178204337	10.9021508939458	1.12564426802296e-27	1.96125767059135e-26	up
NATL1A_1321	P1	P2	762.823213062468	164.384671721688	463.603942392078	2.21269038946281	0.203096064187545	10.8947969933063	1.22038416922661e-27	2.10734194936094e-26	up
NATL1A_1084	P1	P2	1132.12419820921	190.221283479773	661.172740844492	2.57114929931372	0.236873631289586	10.8545188644084	1.8980371759762e-27	3.24849902507784e-26	up
NATL1A_966	P1	P2	4523.01994325798	1532.54212072078	3027.78103198938	1.56090579610379	0.145436664940758	10.7325466844252	7.15953792300217e-27	1.18346549940908e-25	up
NATL1A_928	P1	P2	1300.35821702637	322.301765721458	811.329991373913	2.01143001716514	0.188375173247966	10.6777872183688	1.29317342275696e-26	2.06693999967931e-25	up
NATL1A_1603	P1	P2	26931.3579553748	12457.9320482871	19694.6450018309	1.11215098408567	0.105301008044596	10.5616366332852	4.48768262077275e-26	6.99933724885039e-25	up
NATL1A_361	P1	P2	5878.56804474382	2248.25204616435	4063.41004545408	1.38617436359505	0.131789079956234	10.5181276328463	7.12758911791572e-26	1.08541396488575e-24	up
NATL1A_1109	P1	P2	6552.10716836604	762.323977345731	3657.21557285589	3.10302275517404	0.295084541667053	10.5157075922846	7.31297770221064e-26	1.10494522469339e-24	up
NATL1A_1132	P1	P2	1450.90390780574	298.04343497429	874.473671390017	2.28160831303534	0.220281074232423	10.3577137572335	3.86079812924886e-25	5.53095080145726e-24	up
NATL1A_1061	P1	P2	131878.115348028	22296.7483822299	77087.4318651287	2.56428309445201	0.25102877711024	10.2150961494184	1.69710811959697e-24	2.32780645624152e-23	up
NATL1A_1070	P1	P2	16014.8781600203	2650.28918692272	9332.58367347148	2.59502758247163	0.255155248054357	10.1703868615659	2.68838773463346e-24	3.63590341173504e-23	up
NATL1A_652	P1	P2	22935.120427774	8065.74128709733	15500.4308574357	1.50761036296608	0.148913663178717	10.1240566566195	4.32125413392882e-24	5.68524183334581e-23	up
NATL1A_312	P1	P2	13877.0332324702	5085.83716263395	9481.43519755206	1.44795684882208	0.143097358936738	10.1186832488097	4.56515707560952e-24	5.96554985420866e-23	up
NATL1A_882	P1	P2	6368.91269050282	1529.75515551111	3949.33392300696	2.05740796999678	0.204996090239911	10.0363278518578	1.05529832113598e-23	1.35162049872648e-22	up
NATL1A_370	P1	P2	148370.858747017	22918.3850593777	85644.6219031974	2.69461223458148	0.270062157733641	9.97774829763134	1.9074622746151e-23	2.41113205170301e-22	up
NATL1A_884	P1	P2	342.147978520135	39.8295917360814	190.988785128108	3.09642110807188	0.311837043915284	9.92961281698488	3.09454792714463e-23	3.86119722006305e-22	up
NATL1A_1526	P1	P2	41025.9092929894	8468.62187557169	24747.2655842806	2.27630368769665	0.230186182254485	9.8889675540127	4.64796593912693e-23	5.76228597837916e-22	up
NATL1A_1105	P1	P2	37876.4459606969	12119.2014086578	24997.8236846773	1.6439334661957	0.168903059777856	9.73299991342858	2.18065168695136e-22	2.66922807757211e-21	up
NATL1A_1050	P1	P2	4349.39785879074	1837.66416025094	3093.53100952084	1.24225185797702	0.130194886858956	9.54147960758852	1.40808796758841e-21	1.66051349348535e-20	up
NATL1A_1370	P1	P2	14482.2810471633	6837.31947174462	10659.800259454	1.08271808571985	0.11463267750856	9.44510857856385	3.55036033873259e-21	4.13638367175231e-20	up
NATL1A_399	P1	P2	14687.2535275418	7048.68160206533	10867.9675648035	1.05904166309299	0.112432166059358	9.4193832620273	4.53745312893107e-21	5.25475110859443e-20	up
NATL1A_1125	P1	P2	89551.877018079	14880.2385180792	52216.0577680791	2.58929715922128	0.276826469557909	9.35350280396375	8.47920566689713e-21	9.47906575709772e-20	up
NATL1A_959	P1	P2	96021.6002624968	6238.95529693029	51130.2777797135	3.94398028343358	0.425921946589013	9.25986630888325	2.04688339690693e-20	2.23653812972768e-19	up
NATL1A_1155	P1	P2	89162.9822325197	15031.1492443944	52097.0657384571	2.5684609803919	0.278791683039421	9.21283214904482	3.17631472672573e-20	3.43183948686456e-19	up
NATL1A_193	P1	P2	12674.0234291857	5174.03038409137	8924.02690663855	1.29234012514724	0.140785732596882	9.17948219119374	4.33169321531051e-20	4.62845009856935e-19	up
NATL1A_1153	P1	P2	238.67128592094	29.4716541957577	134.071470058349	3.0097849044475	0.32905892207176	9.14664427117751	5.87295251513467e-20	6.24081877157717e-19	up
NATL1A_1384	P1	P2	1755.66729139239	574.444655526421	1165.0559734594	1.61139576377132	0.176358685764078	9.13703658421992	6.41870654250108e-20	6.78348549355032e-19	up
NATL1A_1200	P1	P2	3990.85318630874	926.721641084346	2458.78741369654	2.1059064404926	0.231185657739839	9.10915694805968	8.30245962074183e-20	8.70031173084122e-19	up
NATL1A_947	P1	P2	465.266290105512	200.074650028244	332.670470066878	1.21747467062891	0.134073457890622	9.08065391751236	1.0792447383219e-19	1.1161814566388e-18	up
NATL1A_1089	P1	P2	2248.83662644262	684.658168619273	1466.74739753094	1.71506996950962	0.189239309644693	9.06296885530686	1.26947287060323e-19	1.30593645305672e-18	up
NATL1A_659	P1	P2	9707.18357459829	4429.10642079205	7068.14499769517	1.13193019889087	0.125445813452672	9.02326006533425	1.82573489139307e-19	1.85840593681799e-18	up
NATL1A_90	P1	P2	55526.7303623071	12492.9267858492	34009.8285740782	2.15202991786657	0.239298355247282	8.99308278004141	2.40391063753417e-19	2.43411684449795e-18	up
NATL1A_1060	P1	P2	21323.7652989436	3960.07627466584	12641.9207868047	2.42876378499709	0.270372547543772	8.98302659445809	2.6341883370249e-19	2.6533959603157e-18	up
NATL1A_1015	P1	P2	1678.27475235587	670.006903113548	1174.14082773471	1.32322804924506	0.148232061333899	8.92673310576473	4.38774346434815e-19	4.35174146669196e-18	up
NATL1A_665	P1	P2	1299.66320241455	463.847459493985	881.75533095427	1.4860015347616	0.167878827929702	8.85163157908066	8.62490100227464e-19	8.51048905020365e-18	up
NATL1A_881	P1	P2	4232.08403726024	1412.45409941796	2822.2690683391	1.58274935906807	0.180337685002354	8.77658687393826	1.68510611997678e-18	1.6133639782352e-17	up
NATL1A_970	P1	P2	528.955469944127	233.633386951788	381.294428447957	1.17678535595218	0.135483688847137	8.68580835055296	3.76058471466941e-18	3.54779065276617e-17	up
NATL1A_1421	P1	P2	217494.772024231	54803.6130188245	136149.192521528	1.9886269678881	0.231971808076648	8.57270969423586	1.01078076708905e-17	9.22099058278409e-17	up
NATL1A_1102	P1	P2	185.361180323289	21.4990169407692	103.430098632029	3.10476112747837	0.363817867705711	8.53383355539256	1.41576483302844e-17	1.27948092854066e-16	up
NATL1A_880	P1	P2	1107.92840231604	494.707629456651	801.318015886347	1.16300724327993	0.136537063320484	8.51788675540859	1.62490971129017e-17	1.45489601001629e-16	up
NATL1A_132	P1	P2	4663.65630984612	2087.00413091069	3375.3302203784	1.15965010615783	0.136157331539633	8.51698614422594	1.63759082977361e-17	1.45949339390883e-16	up
NATL1A_1192	P1	P2	3399.73820882998	585.636305594156	1992.68725721207	2.53666992506056	0.300948581330456	8.42891471309236	3.48885737120233e-17	3.06702279813877e-16	up
NATL1A_1139	P1	P2	39130.2061649795	2942.91862605208	21036.5623955158	3.73291586344471	0.442997526853738	8.42649368712433	3.56177020659734e-17	3.11695184595442e-16	up
NATL1A_1069	P1	P2	776.009321535314	214.076128695344	495.042725115329	1.85543238071154	0.220958179259743	8.39721067094072	4.57209330672686e-17	3.98307588072511e-16	up
NATL1A_366	P1	P2	16552.3718625448	3958.45778182176	10255.4148221833	2.06388402104465	0.246358270163333	8.37757149242975	5.40309458425085e-17	4.68591252284356e-16	up
NATL1A_286	P1	P2	463.48895736634	148.672746544759	306.08085195555	1.63999077108172	0.196784681069008	8.33393515273992	7.81987669492192e-17	6.65144088251889e-16	up
NATL1A_433	P1	P2	25803.0660854521	12650.2750073117	19226.6705463819	1.02827636300062	0.123931168294314	8.29715701992456	1.06632401025924e-16	8.88909756828175e-16	up
NATL1A_1068	P1	P2	1431.48805431962	692.695110157466	1062.09158223854	1.04599167573828	0.126719099527042	8.25441215761684	1.52651704394969e-16	1.25629104808455e-15	up
NATL1A_1214	P1	P2	118.526206227855	12.6407097155532	65.583457971704	3.22185654872647	0.390983956763138	8.24038043760018	1.71663933761173e-16	1.40677138938181e-15	up
NATL1A_156	P1	P2	1655.71154738113	825.857937067535	1240.78474222433	1.00203979641596	0.121904916589261	8.21984727484097	2.03762498328176e-16	1.66277076694807e-15	up
NATL1A_269	P1	P2	541.534435323479	123.235468371886	332.384951847682	2.13225191030447	0.260023615555403	8.20022406714882	2.39939380585846e-16	1.92548863922418e-15	up
NATL1A_1140	P1	P2	15435.2922585156	3406.82404893274	9421.05815372419	2.17962326219428	0.266485806119556	8.17913454353516	2.858897543955e-16	2.28475530992106e-15	up
NATL1A_365	P1	P2	35937.9287999513	9500.51130848837	22719.2200542198	1.919359071192	0.235300603507467	8.15705120421032	3.43302875631316e-16	2.72109738307772e-15	up
NATL1A_1170	P1	P2	8195.29147813307	2386.78498819312	5291.0382331631	1.77942059754815	0.218798102179963	8.13270581334639	4.19812585099656e-16	3.31394914115402e-15	up
NATL1A_765	P1	P2	2884.16104771906	974.65098778075	1929.40601774991	1.56454839431041	0.193573605837911	8.08244692006456	6.34799715800307e-16	4.97045607432305e-15	up
NATL1A_42	P1	P2	10275.9419624135	2618.93603241643	6447.43899741499	1.97202424211347	0.244903598094333	8.0522469145344	8.12877053605301e-16	6.31367157298254e-15	up
NATL1A_1311	P1	P2	1491.13314516959	586.156919280908	1038.64503222525	1.34634621361159	0.168511654064295	7.98963265233806	1.3534142743122e-15	1.01848373794544e-14	up
NATL1A_1882	P1	P2	3900.27665934948	1819.6616870155	2859.96917318249	1.09943285889575	0.138126089962698	7.95963209551983	1.72551568183764e-15	1.27860050907049e-14	up
NATL1A_1532	P1	P2	2759.51647728724	861.136349658929	1810.32641347308	1.67925555271786	0.213736079552128	7.85667799389155	3.9445518448812e-15	2.86795611578957e-14	up
NATL1A_1367	P1	P2	1143.86487903587	492.854481600256	818.359680318065	1.21580188330697	0.154843129068661	7.85182972353819	4.10010922312988e-15	2.96989184926336e-14	up
NATL1A_828	P1	P2	68814.8603044035	31162.6179489768	49988.7391266901	1.14287518389946	0.145766215535712	7.84046687155336	4.48874348940474e-15	3.23926489123462e-14	up
NATL1A_1468	P1	P2	22452.1250794952	9186.15900986326	15819.1420446792	1.28923346777384	0.164983600835153	7.81431282410917	5.52636893860921e-15	3.94391052666797e-14	up
NATL1A_1752	P1	P2	2899.97103763719	1355.73096582566	2127.85100173142	1.09606205226857	0.143118865036307	7.65840374705681	1.88258253859899e-14	1.31440961359222e-13	up
NATL1A_1474	P1	P2	172.693388383089	34.140038619702	103.416713501395	2.3402049313703	0.310884251985812	7.52757631311959	5.16907989468233e-14	3.48327544122495e-13	up
NATL1A_1369	P1	P2	525.955574420198	222.050997905216	374.003286162707	1.24291598493556	0.165183968773627	7.52443469038386	5.29489115953483e-14	3.55566649393763e-13	up
NATL1A_549	P1	P2	7835.7651885869	3444.37450356056	5640.06984607373	1.1855149712767	0.158521055702477	7.47859624087889	7.51206787125431e-14	4.97545865171433e-13	up
NATL1A_1020	P1	P2	2645.85048378993	741.179814053941	1693.51514892193	1.83503738500482	0.247375245835558	7.41803157711528	1.18873763497952e-13	7.76695468260269e-13	up
NATL1A_432	P1	P2	63560.118220304	24983.2165462944	44271.6673832992	1.3471247620866	0.18188465197749	7.4064784875489	1.29697270014633e-13	8.38911438823744e-13	up
NATL1A_1000	P1	P2	207.648239042089	73.3583793074393	140.503309174764	1.49989380339781	0.203002096406011	7.38856312300329	1.48423959954662e-13	9.53660925422977e-13	up
NATL1A_1173	P1	P2	15579.8912508921	1632.1673647332	8606.02930781265	3.25471995079731	0.440954400464965	7.38108055473619	1.57009968281546e-13	1.00548767767056e-12	up
NATL1A_13	P1	P2	26385.6819964736	10560.7030065621	18473.1925015178	1.32095802903166	0.179247657327008	7.36945770299128	1.71323510052986e-13	1.08635956866385e-12	up
NATL1A_1530	P1	P2	902.952980510863	288.807732793489	595.880356652176	1.64245148331806	0.22515161559618	7.29486874419714	2.98950375786325e-13	1.8650646024863e-12	up
NATL1A_1267	P1	P2	368.720064664972	71.9154316404569	220.317748152715	2.35516105727931	0.324072374908749	7.26739222355027	3.66493526400599e-13	2.25732000018713e-12	up
NATL1A_1785	P1	P2	153.2601436059	38.2492253553881	95.7546844806442	1.99460084086082	0.274681497296412	7.26150418027036	3.82809171052014e-13	2.33549822338989e-12	up
NATL1A_1097	P1	P2	165.682394348793	43.0779512240334	104.380172786413	1.93658571961154	0.267254043445564	7.24623543443601	4.28514985454807e-13	2.60612572914968e-12	up
NATL1A_270	P1	P2	116682.544095341	52959.2959614986	84820.9200284196	1.13961361614805	0.159650495613197	7.13817775366712	9.45762815562889e-13	5.59359414464412e-12	up
NATL1A_1218	P1	P2	1557.77985963164	411.513787451028	984.646823541336	1.91912779943672	0.270002453995096	7.10781613663252	1.17893467924407e-12	6.90927172623647e-12	up
NATL1A_1152	P1	P2	797.363929230327	165.476781725862	481.420355478094	2.26635768493148	0.321240893041433	7.05500991319673	1.72588418376731e-12	9.87532547753246e-12	up
NATL1A_1110	P1	P2	2391.37512457019	240.254874005914	1315.81499928805	3.31460458472414	0.471053768757511	7.03657375137239	1.970243886205e-12	1.12072108115308e-11	up
NATL1A_1386	P1	P2	91.2040055255099	13.1428833742491	52.1734444498795	2.78885112021792	0.402588646574682	6.92729699147286	4.2895744817553e-12	2.38391869187205e-11	up
NATL1A_1322	P1	P2	1595.09318440874	488.087203627991	1041.59019401837	1.70755055602614	0.250061879491151	6.82851204470199	8.57998676028798e-12	4.66115011078566e-11	up
NATL1A_1217	P1	P2	14507.8945366365	5042.93688569068	9775.41571116361	1.52434061121474	0.223414264397234	6.82293324165029	8.92001148328953e-12	4.83229753744593e-11	up
NATL1A_1027	P1	P2	337.954090779237	147.903580802928	242.928835791083	1.19492520675567	0.175657873916347	6.8025712717252	1.02768144456254e-11	5.5251247632091e-11	up
NATL1A_49	P1	P2	40627.6056257933	16913.6398063877	28770.6227160905	1.26423169028996	0.186294093182361	6.78621457446007	1.15113906148304e-11	6.16704416872077e-11	up
NATL1A_1111	P1	P2	5118.54636199817	2146.90441025359	3632.72538612588	1.2530745253528	0.187036341188906	6.69963129832182	2.08946056336299e-11	1.08922283815203e-10	up
NATL1A_1138	P1	P2	1280.59628712855	415.373875328978	847.985081228765	1.62281536116303	0.24253803497455	6.69097266056977	2.21692083018363e-11	1.1525604531116e-10	up
NATL1A_263	P1	P2	216260.101682788	95656.1513881529	155958.12653547	1.17683529398222	0.177098644714009	6.64508356844093	3.03045085497649e-11	1.57128470603875e-10	up
NATL1A_958	P1	P2	15924.0987601876	1899.09317162518	8911.59596590641	3.06777562921222	0.463925808163774	6.61264274422354	3.77518785575465e-11	1.93666135624125e-10	up
NATL1A_1154	P1	P2	194.59407838423	20.0203599470909	107.30721916566	3.27428749906177	0.495430063389066	6.60898023963966	3.86976364090449e-11	1.97992668822997e-10	up
NATL1A_1222	P1	P2	1236.57447404228	576.605883847955	906.590178945118	1.10027607075921	0.167383754840558	6.57337429075648	4.91876031097058e-11	2.49028336162752e-10	up
NATL1A_752	P1	P2	338.506945297192	137.238389688836	237.872667493014	1.30262062936272	0.198355538095621	6.56709987464413	5.1304637893565e-11	2.59068328162284e-10	up
NATL1A_934	P1	P2	1063.84663798331	429.121820646634	746.484229314972	1.30917906549604	0.200009839334516	6.54557330705337	5.92675766384111e-11	2.96952054970692e-10	up
NATL1A_372	P1	P2	2603.2059752863	768.329711855411	1685.76784357086	1.75988702708588	0.270545879290022	6.50494855698507	7.77199718825792e-11	3.83550830680478e-10	up
NATL1A_1178	P1	P2	6465.66864865609	2419.81342618002	4442.74103741806	1.41756889725998	0.219268620316179	6.46498753545258	1.01307159473972e-10	4.92281523675029e-10	up
NATL1A_548	P1	P2	5789.03063676464	2338.91942839532	4063.97503257998	1.30728565707057	0.202373846817781	6.45975593006172	1.04871984430608e-10	5.07056044721989e-10	up
NATL1A_1082	P1	P2	463.345500842985	217.554192329669	340.449846586327	1.08817068550957	0.16942570772782	6.42270113610913	1.33877178168232e-10	6.45681951564492e-10	up
NATL1A_725	P1	P2	386.060488532225	186.664745152802	286.362616842513	1.0454709143044	0.16347605130326	6.39525426488912	1.6028041534448e-10	7.69186906392617e-10	up
NATL1A_1087	P1	P2	3660.66881078368	1033.6051439833	2347.13697738349	1.82388692070897	0.28821107744878	6.32830263449226	2.47872634890625e-10	1.16355746572444e-09	up
NATL1A_1519	P1	P2	16596.1688901926	6455.17803728435	11525.6734637385	1.36220685513675	0.215324513919144	6.32629713330398	2.51114060105656e-10	1.17307872522787e-09	up
NATL1A_1872	P1	P2	224903.763924212	87779.3956023827	156341.579763297	1.35734373597551	0.218574182140883	6.20999114662421	5.2987586556903e-10	2.39995298363116e-09	up
NATL1A_1172	P1	P2	14217.7316528918	1355.53725058951	7786.63445174067	3.39066411269124	0.546505982040952	6.20425800286512	5.49555654498157e-10	2.48327251355008e-09	up
NATL1A_1531	P1	P2	17807.8328874037	2952.39996802681	10380.1164277153	2.59248357298485	0.418839240264982	6.18968645665744	6.02840059035673e-10	2.71137831203486e-09	up
NATL1A_980	P1	P2	393.337430613613	172.757773248358	283.047601930985	1.18788145865681	0.192560645347075	6.16886932693723	6.87800380230498e-10	3.0579446790018e-09	up
NATL1A_76	P1	P2	391.289321096919	191.211206755278	291.250263926098	1.0326560980934	0.170245470077363	6.06568913477778	1.31389048296333e-09	5.6720182902926e-09	up
NATL1A_252	P1	P2	427.606771241631	204.763695810238	316.185233525934	1.06098792500525	0.175648208252253	6.04041416398361	1.53719142707317e-09	6.53390817573519e-09	up
NATL1A_656	P1	P2	713.582013795083	303.261056954371	508.421535374727	1.23398496086874	0.204881022105046	6.02293442403881	1.71282853292032e-09	7.24860039971094e-09	up
NATL1A_965	P1	P2	295.009570170437	123.485385952713	209.247478061575	1.2536278166061	0.208516093805133	6.0121393688569	1.83090807357557e-09	7.71454512918333e-09	up
NATL1A_371	P1	P2	15097.4509092874	2543.05993419748	8820.25542174242	2.56959413560086	0.432466590634899	5.94171709733339	2.82051878399128e-09	1.16557336073486e-08	up
NATL1A_1320	P1	P2	593.238215946501	195.739257747754	394.488736847128	1.59727106689576	0.271736663079453	5.87801089773719	4.15225589744182e-09	1.7049815086311e-08	up
NATL1A_1792	P1	P2	138.23162586459	49.1330485904308	93.6823372275104	1.49131738283068	0.255497617262826	5.83691307499196	5.31768204936249e-09	2.15154750700148e-08	up
NATL1A_341	P1	P2	124.413554324818	22.2739720751672	73.3437631999927	2.47657241263978	0.425954576276486	5.81417022042333	6.09353846668288e-09	2.45518820720098e-08	up
NATL1A_1124	P1	P2	44691.8134860027	8862.41129149422	26777.1123887484	2.33421204479719	0.40369994310733	5.78204699963656	7.37970821227177e-09	2.96106964367917e-08	up
NATL1A_1560	P1	P2	323312.089557452	113393.926088277	218353.007822865	1.51157807642294	0.261601374935936	5.77817328671576	7.55160110607788e-09	3.02376739941089e-08	up
NATL1A_1002	P1	P2	2762.40400964981	1051.14661152276	1906.77531058629	1.39334491481128	0.242628679763808	5.74270492741282	9.31760110461919e-09	3.67760010945582e-08	up
EZ55_60_328	P1	P2	47.4579516504289	1.78059851653373	24.6192750834813	4.7001295897267	0.829709900498043	5.66478667653043	1.47207558298614e-08	5.68262310877285e-08	up
NATL1A_69	P1	P2	179.550981299409	49.6025341823466	114.576757740878	1.85167650233281	0.328308309081931	5.64005372727474	1.69997112256017e-08	6.51038445748787e-08	up
NATL1A_1166	P1	P2	5795.24844148902	1978.69286427362	3886.97065288132	1.54997311813794	0.275710841210884	5.62173439147575	1.8904977344046e-08	7.15503447815754e-08	up
NATL1A_1191	P1	P2	213.210144955027	57.53770749741	135.373926226218	1.88467516115509	0.335840741032774	5.61181218025946	2.0021868689522e-08	7.56294805576866e-08	up
NATL1A_912	P1	P2	49.8221432378289	4.94630194739694	27.3842225926129	3.30989301369652	0.591362677561558	5.59706105793593	2.18015942218435e-08	8.16399658323525e-08	up
NATL1A_1083	P1	P2	1048.86096014309	440.515809469765	744.688384806426	1.24980498264448	0.226016908680792	5.52969682639807	3.20784695569188e-08	1.1683570644648e-07	up
NATL1A_1062	P1	P2	406.642053739208	166.274182249596	286.458117994402	1.28626604249586	0.237267579717609	5.42116223390802	5.92127910731205e-08	2.10123922817275e-07	up
NATL1A_12	P1	P2	71677.5249825655	35599.7415409522	53638.6332617588	1.00962743689987	0.189268598550947	5.33436314649999	9.58804681415821e-08	3.33512275873776e-07	up
EZ55_12_12	P1	P2	47.2524590525352	0.445149629133432	23.8488043408343	6.59313704409402	1.23688823350221	5.33042264087657	9.79844654474576e-08	3.39609240457676e-07	up
NATL1A_1782	P1	P2	47043.6945270318	19348.9195898563	33196.3070584441	1.28172453440938	0.241761451801724	5.30160836170261	1.14786881561383e-07	3.93613171878926e-07	up
NATL1A_1100	P1	P2	145.303486398601	13.0932273473199	79.1983568729604	3.46546798451915	0.678738862750446	5.10574563312328	3.2949267039332e-07	1.05678080355005e-06	up
NATL1A_957	P1	P2	1054.40935533482	177.674603185222	616.041979260023	2.56852895367596	0.516585140777079	4.97213092465692	6.62209576908605e-07	2.00424619990805e-06	up
NATL1A_1046	P1	P2	233.294096113218	92.0530557029198	162.673575908069	1.33582922354084	0.272144290204814	4.90853297908806	9.1760200494709e-07	2.73021888856565e-06	up
NATL1A_717	P1	P2	251.856853951914	124.193210340321	188.025032146118	1.02256650788835	0.209460276677226	4.88191137770768	1.05062474114992e-06	3.09270662006688e-06	up
NATL1A_655	P1	P2	122.700565615988	52.7624776387002	87.7315216273442	1.21480641582208	0.249865574277578	4.86183988864566	1.1629967710838e-06	3.4079329625395e-06	up
