gene_id	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	up|down
EZ55_60_247	P5	P6	577.498558565384	74.9508222685855	326.224690416985	2.94148689752857	0.389583113993046	7.55034495047718	4.34106922627731e-14	2.8944079066204e-11	up
EZ55_18_102	P5	P6	339.976186663894	31.1213236417372	185.548755152815	3.47136888662284	0.473128500584822	7.33705300427255	2.18348154804841e-13	1.29407673081002e-10	up
EZ55_6_39	P5	P6	194.558424641689	14.0931854314099	104.325805036549	3.74834535349568	0.515158633791597	7.27609925880042	3.43610809175047e-13	1.8328200561397e-10	up
EZ55_14_103	P5	P6	235.747426479606	27.8340498542185	131.790738166912	3.0961207688749	0.444202891224356	6.97005992090925	3.16806021103205e-12	1.40820276380374e-09	up
EZ55_60_72	P5	P6	682.303786276065	93.5150825437308	387.909434409898	2.8718281038095	0.414364589189192	6.93067935517594	4.18824388517617e-12	1.71846868334844e-09	up
EZ55_60_90	P5	P6	204.628624248368	32.3075385806696	118.468081414519	2.68639292959009	0.390422787187426	6.88072781033773	5.9547534550038e-12	2.26876106635645e-09	up
EZ55_43_130	P5	P6	399.094314644456	65.2149583807341	232.154636512595	2.62782519419435	0.389861545324925	6.74040624346322	1.57944395518516e-11	5.26547128559853e-09	up
EZ55_60_160	P5	P6	514.907889352266	87.7784486178193	301.343168985043	2.54965784807984	0.381046269347623	6.69120275720066	2.2134372467759e-11	6.94498486723686e-09	up
EZ55_60_159	P5	P6	452.917779836808	64.2691897542486	258.593484795528	2.80413795670493	0.419879337461174	6.67843760462307	2.41503005091942e-11	7.15653905089121e-09	up
EZ55_20_60	P5	P6	245.906171798056	37.8759564390313	141.891064118544	2.6912995702321	0.411431918749611	6.54129990305874	6.09863926679061e-11	1.71211272889795e-08	up
EZ55_70_149	P5	P6	345.038247761538	48.7382094543178	196.888228607928	2.81280780418301	0.431172361999391	6.52362732884763	6.86271003988668e-11	1.83028476763778e-08	up
EZ55_28_65	P5	P6	133.102365008466	11.4561634027923	72.2792642056291	3.46074097130936	0.531799631490893	6.50760317679652	7.63593045848883e-11	1.93952633645616e-08	up
EZ55_31_130	P5	P6	203.054682971046	28.3570008130853	115.705841892066	2.82758536153212	0.437339656518746	6.46542182805899	1.01016614746491e-10	2.44919374117175e-08	up
EZ55_18_79	P5	P6	276.513772278062	55.797814391187	166.155793334625	2.31384589914836	0.358740861241337	6.44990897089851	1.11917353136415e-10	2.59550939838973e-08	up
EZ55_15_69	P5	P6	161.576181324742	22.4692552686546	92.0227182966985	2.81089690555207	0.44015024122486	6.38622143595751	1.70034736589156e-10	3.77902202069399e-08	up
EZ55_60_158	P5	P6	245.092757844306	45.8447072216089	145.468732532957	2.39712798697972	0.375879685788509	6.37738105466139	1.80141858227416e-10	3.84350668714016e-08	up
EZ55_44_8	P5	P6	258.794537644843	47.717188912455	153.255863278649	2.42343307700349	0.381437249215738	6.35342531959382	2.10572440893109e-10	4.31997461432247e-08	up
EZ55_28_85	P5	P6	272.794597031456	40.8133231006645	156.80396006606	2.73502515291949	0.432990948944389	6.31658735497207	2.67402325907557e-10	5.28268150515152e-08	up
EZ55_18_48	P5	P6	236.767183781407	40.0837271985195	138.425455489963	2.55530808262151	0.405743433006477	6.29784212078849	3.01817682240214e-10	5.74962684667608e-08	up
EZ55_40_38	P5	P6	739.535776636942	127.490871754684	433.513324195813	2.5342780322299	0.40652271693885	6.2340379187496	4.54562975953127e-10	8.36082384046199e-08	up
